  350   18322
  214     314    8236 65
  214     317    2173 27
  214     321    9488 88
  214     324    6489 66
  214     330    1810 23
  214     335    6100 58
  214     340    7829 7
  214     341    8822 100
  214     345     346 98
  214     347    3475 77
  214     348     103 23
  215     225      51 23
  215     228    2465 2
  215     234    1890 88
  215     240    2189 74
  215     242    8265 58
  215     244    2129 87
  215     247    4532 80
  215     255    3394 47
  215     259    7682 38
  215     271    5274 72
  215     273      40 57
  215     274     700 62
  215     277     526 50
  215     278    2203 88
  215     279    7105 17
  215     282    7196 79
  215     283    3820 56
  215     289    8856 49
  215     292    5155 37
  215     293    4814 27
  215     297    4256 2
  215     304     819 33
  215     308    6980 78
  215     310    7766 67
  215     315    7483 19
  215     316    3164 4
  215     318    3492 9
  215     320    2132 91
  215     322    9625 2
  215     323    1453 28
  215     327    5242 92
  215     328    3348 37
  215     330     627 21
  215     332    8751 39
  215     333    4516 34
  215     334    9707 12
  215     338     309 5
  215     340     940 42
  215     342    3719 32
  215     343    8543 67
  215     348    8948 62
  215     349    8708 21
  216     217    2134 31
  216     222    2080 10
  216     223    7713 60
  216     224    8650 13
  216     225    7469 70
  216     230    6048 97
  216     235    7754 90
  216     236    7986 14
  216     237    5376 55
  216     246    8846 70
  216     247    5203 89
  216     250    4864 26
  216     254    3600 35
  216     258    2584 79
  216     259    2796 44
  216     260    1493 2
  216     262     740 46
  216     266    8424 70
  216     275    8842 72
  216     277    2710 95
  216     278    2722 43
  216     282    8304 93
  216     284    2019 70
  216     285    4852 61
  216     287    9427 8
  216     288    3465 85
  216     290    6722 87
  216     293    7053 58
  216     294    4496 52
  216     302    1256 13
  216     311    2661 41
  216     319    9493 53
  216     321    6804 60
  216     324    8512 78
  216     336    7612 72
  216     338    2049 15
  216     340     846 58
  216     342    1409 46
  216     343    9092 64
  216     345    3542 5
  216     349     942 82
  216     350    9348 15
  217     221    7224 37
  217     227    6290 11
  217     228    5637 22
  217     230    5064 38
  217     233    9729 18
  217     234     272 18
  217     239    8978 79
  217     243     857 52
  217     244    9075 61
  217     255    1509 88
  217     256    5477 11
  217     257    2408 50
  217     259    2209 27
  217     265    6763 2
  217     271    2703 65
  217     274    9664 92
  217     275    5452 74
  217     276    7792 88
  217     277     211 70
  217     278      33 44
  217     279    9494 51
  217     284    5566 11
  217     285    5584 40
  217     292    9490 22
  217     295    1241 39
  217     296    7916 74
  217     298    3370 22
  217     299    9718 66
  217     303    9538 9
  217     306    7728 98
  217     307    4835 75
  217     308    3246 85
  217     312    6164 15
  217     313    1406 88
  217     317    4987 25
  217     321    8054 73
  217     323    1722 71
  217     327    7865 54
  217     329    8721 92
  217     331    8424 48
  217     338    7408 64
  217     342    3846 9
  217     345    6750 36
  217     349    4426 44
  218     220    9547 100
  218     222     528 32
  218     226    2933 47
  218     232    1004 83
  218     234    3807 79
  218     235    2218 35
  218     236    4543 22
  218     239    1896 99
  218     240    4362 94
  218     242    8307 13
  218     244    9460 99
  218     257    5436 75
  218     258    1647 38
  218     263    3916 50
  218     269    8008 58
  218     272    9569 94
  218     273    4590 63
  218     278    6132 1
  218     281    9589 7
  218     287    9321 61
  218     292    7261 78
  218     294    5352 64
  218     299    4506 3
  218     301    8668 47
  218     309    9574 62
  218     313    6485 15
  218     314    4142 40
  218     316    2908 33
  218     318    5274 11
  218     320    8865 87
  218     333    7622 3
  218     335    1650 23
  218     343    9679 38
  218     349     748 9
  219     220    5810 96
  219     222    1833 44
  219     228    7651 53
  219     233    1746 30
  219     234     214 60
  219     235    5757 90
  219     237    1440 79
  219     238    5205 43
  219     239    6316 61
  219     240     901 73
  219     245    7164 42
  219     246    5025 70
  219     247    4919 77
  219     255    6741 17
  219     261     473 49
  219     269    2735 33
  219     270    4341 3
  219     271    6776 94
  219     277    7062 79
  219     278    2297 28
  219     291    2703 23
  219     297    9405 24
  219     307    8275 99
  219     308    5179 27
  219     309    5863 80
  219     316    1740 14
  219     321    6773 35
  219     322    8688 34
  219     323    1682 100
  219     332    3387 34
  219     333    8317 56
  219     339    8085 95
  219     340    9295 82
  219     341    2056 22
  219     345    7418 33
  219     346    6980 97
  220     224    3102 66
  220     227    1630 30
  220     229     180 69
  220     230    5889 70
  220     237    8032 98
  220     241    7393 99
  220     245    1114 95
  220     247     863 95
  220     249    8685 98
  220     257    6394 33
  220     258     866 37
  220     260    2125 8
  220     261    4008 100
  220     264    8467 1
  220     272    2344 96
  220     274    2546 53
  220     276    5675 61
  220     277    4701 58
  220     279    4414 19
  220     280    4423 52
  220     281     637 9
  220     283    2013 84
  220     284     365 19
  220     294    4326 46
  220     296    1929 90
  220     298    5283 13
  220     302    4090 83
  220     305    1093 38
  220     307    9678 26
  220     317    4793 39
  220     318    3018 43
  220     321    3186 86
  220     329    4335 3
  220     331    9614 7
  220     332    7475 23
  220     336     232 81
  220     337     251 17
  220     339    5143 74
  220     342    2892 64
  220     345      98 22
  220     347    3936 7
  221     224    3950 96
  221     225    7556 89
  221     227    1349 70
  221     228    3614 23
  221     238    2084 51
  221     242    1874 24
  221     245    9673 45
  221     248    4445 59
  221     252    5276 68
  221     256     662 79
  221     257    2634 64
  221     259     538 69
  221     260    6452 5
  221     272    5140 7
  221     274    7613 82
  221     278    1787 19
  221     279    2568 79
  221     284    1213 49
  221     289    3546 83
  221     293    2840 41
  221     300    2636 60
  221     307    1539 54
  221     311    8696 46
  221     316    7328 43
  221     320     642 83
  221     326    6661 34
  221     336    2815 55
  221     337    9575 78
  221     342    8646 93
  221     343    7969 42
  221     344    2420 39
  221     347    2529 79
  221     348    1430 32
  222     223    8805 100
  222     227    9741 50
  222     231    2189 93
  222     234    6351 3
  222     235    1870 5
  222     236    7968 83
  222     238     993 32
  222     241    1402 4
  222     243    8839 19
  222     245    1443 97
  222     250    6812 6
  222     253    6486 93
  222     254    2560 71
  222     257    5411 56
  222     261    8977 17
  222     264    4561 88
  222     265    2335 94
  222     278    8001 91
  222     287    1114 58
  222     290    3767 69
  222     294    3894 60
  222     300    9422 2
  222     303    5293 35
  222     308    4998 92
  222     309    1091 79
  222     314    2737 22
  222     316    2108 96
  222     317    8558 28
  222     318    1459 88
  222     325    1903 1
  222     328     670 49
  222     335    2683 57
  222     338    1145 4
  222     344    1084 98
  222     348    4413 97
  222     350    1592 33
  223     224    6607 93
  223     234     470 8
  223     235    8961 64
  223     244    4460 46
  223     250    7497 96
  223     251    6744 99
  223     256    2335 93
  223     257    1604 60
  223     260    9877 19
  223     261    6401 48
  223     263      71 45
  223     264    2229 7
  223     266    8743 4
  223     269    6299 98
  223     275    9030 9
  223     279    5584 5
  223     280    4900 14
  223     284    6444 28
  223     287    2829 68
  223     291    6154 33
  223     298    3247 54
  223     299    6688 4
  223     302    7806 10
  223     308    5235 60
  223     309    3658 7
  223     314    9936 53
  223     318    2771 79
  223     320     610 33
  223     322    2075 86
  223     334     342 21
  223     339    7716 4
  223     340     874 46
  223     343    1368 71
  223     344    3110 39
  224     230    1249 46
  224     233    9797 2
  224     237     606 24
  224     240    9118 65
  224     243    1157 68
  224     246    1847 93
  224     250    3047 46
  224     251    3209 3
  224     252    6254 17
  224     253     984 91
  224     255    6480 43
  224     257     196 39
  224     258    3942 21
  224     260    7900 29
  224     271    8396 41
  224     272    6960 51
  224     274    4330 71
  224     275    7102 96
  224     280    2537 100
  224     283    7627 76
  224     286    9805 30
  224     290    7237 7
  224     297      32 79
  224     300    1013 56
  224     303    8802 80
  224     305    5976 61
  224     308    5410 95
  224     309    1360 32
  224     314    4616 46
  224     316    2185 64
  224     317    4332 76
  224     321    1035 49
  224     323     970 56
  224     325    8320 44
  224     329    4782 16
  224     333    2907 29
  224     336    2429 24
  224     339    2812 30
  224     346     884 85
  225     233    1308 97
  225     234    2347 11
  225     235    6317 36
  225     238    3369 73
  225     239    8580 45
  225     240    8639 24
  225     245    3768 36
  225     246    2264 78
  225     251    3456 55
  225     256     452 25
  225     257     613 82
  225     261    9569 32
  225     271    5026 3
  225     277    5317 15
  225     280     676 16
  225     284    5473 2
  225     286    1142 43
  225     288     852 80
  225     300    3958 56
  225     301    3562 44
  225     311    5303 47
  225     314    7142 44
  225     315    9509 10
  225     316    5421 23
  225     320    5338 39
  225     321     870 70
  225     323    4154 87
  225     326    4471 45
  225     331    6667 4
  225     333    8548 97
  225     334    8696 96
  225     339    8284 67
  225     344    3994 27
  225     347    4564 4
  226     227    5273 97
  226     230    8560 65
  226     232    4447 66
  226     234    6122 77
  226     236    2630 40
  226     237    8060 79
  226     238    1810 64
  226     239    4956 15
  226     240    7646 82
  226     244    9245 32
  226     246    7532 43
  226     247    6915 1
  226     252    9356 52
  226     254    8996 48
  226     255     982 74
  226     262    4097 58
  226     264    4968 4
  226     270    3508 98
  226     287     856 10
  226     295    2501 72
  226     296    2912 67
  226     298    1329 63
  226     301    2118 33
  226     304    3147 25
  226     316    4852 7
  226     317    2137 30
  226     318    3150 39
  226     326     217 9
  226     328    8047 7
  226     332    9344 93
  226     333    9174 14
  226     334    5119 14
  226     342    1845 72
  226     347     682 90
  226     349     494 30
  227     231    1969 48
  227     244    8242 62
  227     245    6030 37
  227     246    8589 78
  227     248    2558 43
  227     250    4688 57
  227     251    8838 43
  227     255    6298 46
  227     259    4970 50
  227     263    1635 100
  227     274    6361 79
  227     278    8572 77
  227     281    9532 98
  227     282    5609 60
  227     283    2729 18
  227     285    4938 20
  227     286    4091 38
  227     289    3606 80
  227     290    2585 15
  227     296    9340 35
  227     299    2674 2
  227     301    3994 59
  227     303    2587 42
  227     309    1315 20
  227     312    4013 25
  227     315    3496 71
  227     319    8824 38
  227     322    1540 28
  227     323    5722 84
  227     332    2582 57
  227     336    5651 25
  227     347    1880 6
  228     233     294 73
  228     236    6555 71
  228     238     460 49
  228     241    2076 13
  228     243    9357 47
  228     244    8993 13
  228     246    4635 48
  228     253    2147 55
  228     261    6549 100
  228     266    8947 99
  228     275    9961 15
  228     279    2691 95
  228     284    2457 83
  228     291    8939 99
  228     296    2634 97
  228     300    4783 14
  228     301    9349 38
  228     302    3231 16
  228     309    9615 48
  228     312    6249 69
  228     314    4172 57
  228     318    7724 21
  228     319    9613 23
  228     320    8292 45
  228     321    6472 75
  228     323     992 38
  228     331    7862 68
  228     332    6933 47
  228     334    8493 24
  228     335     369 21
  228     341     240 12
  228     346    6042 95
  229     232    8345 8
  229     235     263 18
  229     237    1958 25
  229     240    3386 28
  229     242    9222 64
  229     245    2654 45
  229     251    8075 92
  229     256    6055 99
  229     258    6294 44
  229     260    7299 68
  229     263    3194 62
  229     265    5178 79
  229     267    3483 95
  229     277    3438 20
  229     280     612 62
  229     281    7133 73
  229     282    2755 50
  229     283    1023 64
  229     288    1633 92
  229     290    6485 3
  229     294    5237 59
  229     300    6895 61
  229     301    9619 63
  229     302     449 57
  229     304    2479 68
  229     305    2614 51
  229     309    8391 50
  229     310    1036 29
  229     318    2433 39
  229     323    1030 26
  229     325     153 50
  229     327    4897 73
  229     331    1050 11
  229     332    9412 13
  229     337    6523 43
  229     338    1215 97
  229     343    4031 47
  229     344     994 16
  229     345    5301 12
  229     349    5182 52
  230     236    8625 88
  230     237    5926 39
  230     246    4964 67
  230     247    1569 39
  230     257    1884 16
  230     258    1735 3
  230     260    6333 13
  230     264    6249 19
  230     266    5409 41
  230     270    3513 64
  230     272    1438 16
  230     276    8297 10
  230     279    4668 55
  230     285    8785 6
  230     286    4547 7
  230     288    4575 80
  230     289    6922 100
  230     291     278 1
  230     298    8161 50
  230     301    6857 100
  230     302    2387 56
  230     309    1099 36
  230     317     643 74
  230     320    7712 61
  230     323    3911 55
  230     324    8821 33
  230     326    4340 10
  230     340    8776 44
  230     347    9864 90
  230     348    3112 36
  230     350    1618 98
  231     234    1759 99
  231     236    9181 40
  231     237     435 60
  231     238    5019 31
  231     240    5990 96
  231     241     240 27
  231     244    4095 50
  231     246      56 100
  231     248    4182 21
  231     251    1631 22
  231     262    8318 50
  231     270     731 97
  231     272    9449 8
  231     275    1062 22
  231     276    8233 9
  231     285    1917 8
  231     287     361 33
  231     288    6815 6
  231     290    4266 46
  231     292    8699 63
  231     306    6517 93
  231     314    6707 4
  231     315    9269 92
  231     317    8346 2
  231     319     736 13
  231     320    8143 50
  231     322    2726 79
  231     324    5180 1
  231     325    6624 30
  231     327    1622 45
  231     328    1143 76
  231     329    4269 51
  231     334    7260 12
  231     343    7341 96
  231     347    9816 20
  231     348    1752 75
  232     237    3958 83
  232     240    5362 82
  232     242     418 2
  232     243    4489 55
  232     249    4167 64
  232     250    4615 51
  232     256    1672 56
  232     257     945 32
  232     259    1668 43
  232     263    5264 87
  232     264    3404 13
  232     267      21 54
  232     268    4869 96
  232     269    1244 6
  232     270     116 34
  232     271    3983 24
  232     274    6736 38
  232     275    9282 95
  232     276    1841 92
  232     278     746 13
  232     280    2742 91
  232     282    1548 36
  232     284    3234 30
  232     286    4034 67
  232     290    1052 63
  232     295    1240 31
  232     296     574 72
  232     302    5663 45
  232     306    7641 29
  232     309    8799 27
  232     310    4520 50
  232     315    8346 56
  232     320    3010 48
  232     329    2855 58
  232     334     631 99
  232     336    6333 53
  232     341    7839 12
  232     342    7770 87
  232     345    5354 30
  232     350    5778 16
  233     235    8039 23
  233     238    4249 24
  233     239    1764 31
  233     242    1184 22
  233     244    2451 65
  233     252    2675 51
  233     253    4123 25
  233     254     268 4
  233     261     822 89
  233     269    7958 35
  233     270    5672 7
  233     274    1582 1
  233     275     368 17
  233     278    1496 67
  233     280    3677 32
  233     282    5467 18
  233     287    5361 21
  233     293    8167 65
  233     294    1270 83
  233     295    8299 1
  233     300    9654 34
  233     303    8359 80
  233     305    1594 46
  233     306    4464 63
  233     308    9332 77
  233     315     368 98
  233     318     930 13
  233     325    2263 54
  233     327    7998 60
  233     329    3491 66
  233     330    4771 7
  233     332    1528 80
  233     336    9360 74
  233     337    1938 26
  233     342    7810 29
  233     344    6392 82
  233     348    6655 9
  233     350    6607 56
  234     238    8313 53
  234     241    5681 100
  234     244    7558 8
  234     251    7478 7
  234     255    9402 30
  234     257    9814 61
  234     258    4902 25
  234     259    5155 17
  234     261    3409 54
  234     263    1377 40
  234     264    5516 27
  234     267    8500 47
  234     271      47 48
  234     272    3656 19
  234     273    3711 73
  234     275    5388 72
  234     281    9746 3
  234     283    5347 52
  234     284    1795 81
  234     293    4340 75
  234     302    7061 82
  234     303    6328 99
  234     313    3264 14
  234     314    2264 1
  234     315    6358 61
  234     318    4909 18
  234     319    5780 8
  234     322     686 27
  234     326    6467 46
  234     331    1304 67
  234     332    7710 14
  234     345     129 99
  234     349    8396 49
  235     237    5524 17
  235     239    8082 46
  235     243    8532 93
  235     247    7097 34
  235     251     262 48
  235     252    4144 98
  235     255    1079 22
  235     258    9333 16
  235     259    9363 1
  235     268    3544 79
  235     269    2369 26
  235     273    2992 68
  235     279    2785 30
  235     281    2362 56
  235     284    1740 45
  235     286    4651 41
  235     287     597 49
  235     288    9159 53
  235     289    6476 32
  235     292    7855 32
  235     303    5102 63
  235     307    1089 71
  235     312    7827 69
  235     313     523 79
  235     318    3543 17
  235     321    5496 27
  235     323     955 35
  235     324    5154 76
  235     326    5660 44
  235     332    3893 27
  235     334     507 76
  235     340    4220 55
  235     342    8577 14
  235     345    2276 11
  235     349    7277 21
  236     240    4594 1
  236     243    1507 6
  236     247     325 34
  236     251    4398 8
  236     253    2366 35
  236     255    5951 17
  236     270    5423 26
  236     273    3004 75
  236     276    7321 56
  236     301    2481 51
  236     302    7519 86
  236     303    1497 88
  236     305     543 23
  236     311    1124 50
  236     312    9688 17
  236     318    3243 86
  236     323     171 39
  236     325    7146 97
  236     345    5302 42
  236     346    1300 18
  237     239      95 42
  237     249    5669 58
  237     251    1505 90
  237     256    8562 22
  237     265     526 100
  237     269     881 84
  237     274    5971 49
  237     281    7390 85
  237     283    3372 81
  237     286    4990 79
  237     288    8683 2
  237     289    7257 7
  237     291    8240 12
  237     294    5964 96
  237     300     501 77
  237     302    4732 36
  237     308    9858 78
  237     309     580 74
  237     311    8765 86
  237     312    4811 82
  237     313    4995 74
  237     318    4678 76
  237     319    1652 57
  237     320    4910 97
  237     324    9969 10
  237     325    7698 86
  237     326    7567 34
  237     328    1107 74
  237     331    3919 61
  237     333    5798 87
  237     339    5577 25
  237     342    5652 49
  238     239    3421 31
  238     240    5971 4
  238     241    1157 79
  238     242    6941 94
  238     244    2822 63
  238     246    2918 75
  238     248    2787 56
  238     250    5331 81
  238     256    5450 29
  238     257    4237 4
  238     259     118 31
  238     264    2672 74
  238     265    5844 79
  238     268    7546 74
  238     271    5576 99
  238     272    9168 39
  238     273    9148 83
  238     279    2145 28
  238     281    7772 91
  238     286    1128 16
  238     287     798 83
  238     291    8326 91
  238     302    4750 96
  238     303    9427 32
  238     304     718 31
  238     306    9259 20
  238     311    2712 65
  238     313    6767 36
  238     316    3062 13
  238     320    7548 40
  238     324    7838 26
  238     331    6527 31
  238     334    6858 25
  238     336    1346 36
  238     341    2899 12
  238     345    2739 6
  238     346     828 57
  238     347    6038 94
  238     348    6299 78
  239     242     445 90
  239     243    2343 74
  239     244     169 55
  239     246    1466 43
  239     261    7112 77
  239     274    8771 28
  239     275    3683 56
  239     287    5008 95
  239     295    4682 77
  239     297    2737 50
  239     302    8920 11
  239     306    4950 56
  239     310    9431 94
  239     326    9565 68
  239     330    2594 8
  239     335    3667 85
  239     337    2397 28
  239     349    5595 84
  240     245     771 13
  240     247    4971 80
  240     250    1236 22
  240     253    1929 65
  240     257    5729 88
  240     261    9453 21
  240     262    6841 73
  240     268    1593 45
  240     274    3270 37
  240     276    5139 19
  240     279    8136 6
  240     280    9353 89
  240     281    3029 30
  240     286    2721 95
  240     287     470 43
  240     290    5978 58
  240     295    2155 24
  240     297    3380 68
  240     304    6412 20
  240     306    2312 36
  240     308     493 24
  240     310    4555 88
  240     311    3756 48
  240     313    7804 39
  240     319    5358 72
  240     320    4111 24
  240     324    4003 27
  240     325    3970 40
  240     326    7103 8
  240     329    7259 45
  240     330    9942 26
  240     337    7536 16
  240     340    8533 88
  240     344    3099 49
  240     347    4340 42
  240     348    4151 87
  240     350     412 64
  241     246    3268 82
  241     248    5346 18
  241     249    1318 81
  241     251     510 4
  241     254    7589 94
  241     260     994 47
  241     265    2469 34
  241     266    2524 95
  241     267    3751 87
  241     272    6715 97
  241     274    3790 70
  241     276    1311 85
  241     277    1435 36
  241     280    3182 67
  241     283    4462 65
  241     289    1633 6
  241     291     618 91
  241     295    2611 88
  241     296    2916 71
  241     299    7522 51
  241     300    6953 72
  241     315    4396 57
  241     318     971 69
  241     321    5540 47
  241     322    7392 89
  241     323    5907 31
  241     325    1444 18
  241     337    3771 59
  241     343    1307 69
  241     347    4387 4
  241     350    4109 93
  242     244     104 93
  242     245    7618 11
  242     246    5517 22
  242     256    3831 11
  242     258     506 38
  242     259    2955 57
  242     265    8430 48
  242     271     874 26
  242     272     352 19
  242     277    8827 9
  242     282    3772 74
  242     283     406 54
  242     284    6101 8
  242     285    9340 10
  242     290     989 38
  242     292    3857 11
  242     294    9888 77
  242     303     719 81
  242     305    3119 26
  242     307    8120 12
  242     312    2174 94
  242     314    3655 21
  242     318     240 20
  242     319     121 24
  242     320    3600 78
  242     321    9346 56
  242     325    9306 13
  242     327    5874 60
  242     329    7745 11
  242     332    7379 81
  242     335    9950 89
  242     336    1237 20
  242     337    5351 34
  242     341    7735 10
  242     344     581 60
  242     345    6036 67
  242     347    7568 75
  242     348     369 10
  242     350    1760 100
  243     246     727 8
  243     248    3313 57
  243     252    2273 100
  243     253    9050 97
  243     263    5887 71
  243     265    5441 79
  243     275    3276 10
  243     278    5212 95
  243     283    5724 33
  243     287    9464 34
  243     296     312 73
  243     298    3088 81
  243     299    6604 42
  243     308    2217 88
  243     315    3626 19
  243     316    7628 18
  243     318    6886 28
  243     322    1590 58
  243     324     125 74
  243     328    8275 91
  243     330    2553 52
  243     338    2548 96
  243     339    5282 79
  243     340    4201 7
  243     341    3084 18
  243     342    2719 45
  243     347    3036 96
  244     245     889 48
  244     248    6425 69
  244     253    9512 51
  244     258    6402 71
  244     262    3102 56
  244     263     277 6
  244     264    2138 20
  244     266    1480 20
  244     271     443 50
  244     272    6624 85
  244     275    5658 46
  244     276    4436 53
  244     277    1907 83
  244     279     330 64
  244     283    6450 20
  244     285     608 55
  244     286    4789 91
  244     287    7016 24
  244     289    1446 85
  244     293    8781 97
  244     297    7847 95
  244     303    5354 3
  244     309    7587 92
  244     315    6847 58
  244     317     804 93
  244     328    1076 78
  244     339    2166 73
  244     348    6638 31
  245     250    9966 87
  245     255    4460 51
  245     256    7726 2
  245     278    9750 6
  245     281    3814 23
  245     284     168 99
  245     286    6800 4
  245     288    6355 39
  245     289    3411 4
  245     292    7314 32
  245     293    7382 91
  245     295    8439 96
  245     298     135 17
  245     299    2259 65
  245     305    2656 1
  245     306     536 22
  245     307    9070 50
  245     312     958 78
  245     313    5939 3
  245     326     817 65
  245     327    6749 69
  245     328    4643 35
  245     330    2104 21
  245     331    4484 59
  245     333    1838 90
  245     335    8242 69
  245     336    2463 47
  245     337    6970 61
  245     338    5581 79
  245     340     864 66
  245     343    3213 74
  245     345    4865 9
  246     249    8057 46
  246     250    1920 63
  246     251    1812 76
  246     252    7558 40
  246     253    8749 19
  246     257    4573 53
  246     258    1247 45
  246     260    5136 32
  246     264     645 83
  246     280    3445 4
  246     282    3416 49
  246     284    1263 9
  246     287    1568 10
  246     294    8142 30
  246     298    4906 11
  246     304    2343 1
  246     305    4274 62
  246     309    4586 3
  246     310    1763 24
  246     312    4612 61
  246     314    8384 43
  246     316    1304 35
  246     319    7964 94
  246     330    8818 57
  246     332    6715 98
  246     333    1173 63
  246     336    6152 60
  246     340    2568 42
  246     350    6279 30
  247     250    8831 22
  247     251      64 39
  247     252    8511 11
  247     255    8557 58
  247     259    2596 99
  247     268    7617 77
  247     270    5993 13
  247     271    8029 80
  247     274    9117 69
  247     275    7751 46
  247     282    8436 32
  247     284    9543 71
  247     292    1564 35
  247     293     256 76
  247     297    3350 19
  247     301    7612 62
  247     303     616 99
  247     305    2332 17
  247     306    3219 93
  247     310    3979 2
  247     315    7192 87
  247     316    4376 88
  247     319     490 49
  247     320    4380 50
  247     324    6870 64
  247     330    8125 86
  247     334    3339 87
  247     342    8525 27
  247     345    1034 91
  247     350    4361 100
  248     250     606 59
  248     254    4627 100
  248     255    1246 9
  248     259    7185 44
  248     263    4521 50
  248     272    8957 23
  248     277    1449 97
  248     280    8045 36
  248     281    8774 18
  248     291     759 26
  248     292    2973 9
  248     293    8137 28
  248     297    3871 9
  248     303    1944 41
  248     304    6135 52
  248     307    9943 69
  248     309    6841 46
  248     310    1859 92
  248     314    6764 61
  248     315    2258 39
  248     316    6783 93
  248     320    7117 91
  248     324    1236 21
  248     342    3022 88
  248     343    9621 22
  248     346     665 33
  249     251     980 2
  249     255    4382 96
  249     261    1053 12
  249     262    7139 15
  249     265    5588 21
  249     267    7920 98
  249     275    2952 14
  249     276    3220 31
  249     278    9379 25
  249     281    8202 68
  249     282    7596 55
  249     289    4812 91
  249     297    4891 27
  249     303    3658 34
  249     304    1521 24
  249     306    9151 45
  249     312    9113 80
  249     314    3264 33
  249     317    4327 73
  249     318    6069 24
  249     325    9741 90
  249     326    8631 76
  249     329    9308 90
  249     330    8629 10
  249     343    3339 73
  249     344    2867 49
  249     349    5882 4
  250     252    9239 32
  250     258    5999 73
  250     268    7206 13
  250     270    2969 55
  250     278    6283 71
  250     288    9109 13
  250     289    4474 99
  250     290    8529 41
  250     292    1543 74
  250     296    4976 17
  250     297    4264 57
  250     298    1393 57
  250     307    8562 38
  250     310    2638 100
  250     311    4083 40
  250     314    2203 83
  250     316    7080 99
  250     320    3290 49
  250     324    7687 12
  250     333    2101 82
  250     337    4087 10
  250     338    1989 98
  250     339    3566 64
  250     341    3189 74
  250     346    6661 47
  250     349      21 82
  251     253    9965 83
  251     255    6126 35
  251     256    3109 42
  251     260    8967 49
  251     261    8235 32
  251     266    6038 90
  251     267    4245 56
  251     269    4201 78
  251     271    1310 97
  251     275    4845 42
  251     276      81 36
  251     277    9009 53
  251     280    1889 62
  251     282    2049 56
  251     284    8328 42
  251     287    1775 57
  251     289    1511 32
  251     290    9670 55
  251     296    5445 69
  251     298    1856 39
  251     304    2400 12
  251     307     398 68
  251     310    3506 60
  251     311    6778 6
  251     316    2632 7
  251     318    3276 99
  251     319    6039 59
  251     327    5444 18
  251     328     323 98
  251     329     625 74
  251     330    2442 41
  251     334     859 12
  251     347    3999 97
  251     350    3168 81
  252     253    6131 27
  252     254     234 4
  252     256    5108 31
  252     257    7398 48
  252     261    6051 49
  252     271    3042 87
  252     275    4283 39
  252     276    8741 53
  252     279    3449 3
  252     280    2936 64
  252     282    8012 12
  252     292    2082 21
  252     300    2738 86
  252     309    2104 70
  252     311    1344 33
  252     313    4320 78
  252     320    5326 22
  252     325    4881 78
  252     328    8928 63
  252     335    2708 21
  252     342     992 49
  252     346     983 5
  252     349    5839 52
  253     255    4589 9
  253     262    3002 83
  253     263    2688 50
  253     269    5219 68
  253     271    8383 12
  253     279    7582 90
  253     280    4546 99
  253     284    5704 74
  253     286    3459 70
  253     287    4952 28
  253     292    9253 44
  253     293    3854 17
  253     298     152 72
  253     299    3821 31
  253     300    5327 48
  253     301    5772 81
  253     303    2919 28
  253     305    3779 12
  253     308     445 59
  253     312    8205 82
  253     319    5896 26
  253     326    8872 34
  253     328    1538 20
  253     331    7097 32
  253     332    1181 43
  253     343    1271 16
  253     344    1817 13
  253     345    3555 58
  253     347     697 63
  253     349    4449 58
  254     257    7542 71
  254     258    5594 53
  254     261    4253 49
  254     262    9137 69
  254     264     356 24
  254     268    3529 96
  254     269    9168 96
  254     274    5546 3
  254     276    1955 100
  254     277    3308 18
  254     284    5077 17
  254     285    6159 7
  254     286    2487 28
  254     287    8528 80
  254     290     335 9
  254     294    9343 11
  254     297    7059 12
  254     298    1253 38
  254     299    8641 45
  254     305    3014 80
  254     307    4809 91
  254     310    3488 21
  254     313    4861 35
  254     316    1844 75
  254     317    3000 33
  254     328    2617 38
  254     336    2590 52
  254     337    2347 66
  254     344    7782 1
  254     345      76 35
  254     346    6299 82
  254     348    2873 48
  255     256     917 7
  255     268    1325 39
  255     274    6509 99
  255     277    3471 81
  255     281    6818 84
  255     284    7454 62
  255     287    8967 9
  255     288    8591 57
  255     290    8860 61
  255     295    2466 88
  255     296    3882 97
  255     299    9104 15
  255     302    1967 98
  255     304    4671 22
  255     308    8589 20
  255     310    6813 77
  255     311    1140 89
  255     319    9798 52
  255     320    5027 47
  255     321    1432 36
  255     322    1187 25
  255     323    4831 25
  255     329    4588 16
  255     332    7739 62
  255     333    2881 49
  255     336    7741 80
  255     341    7582 50
  255     343     731 25
  255     345      53 96
  255     348    7878 84
  256     259    8441 89
  256     260    9980 76
  256     261    1748 2
  256     264    7908 76
  256     269    9801 24
  256     277    7239 61
  256     279    7506 27
  256     283     206 13
  256     284    8067 57
  256     297    7745 62
  256     300    9605 40
  256     304     816 8
  256     308    5197 16
  256     310    6185 35
  256     316    1514 56
  256     317    1774 47
  256     321    7165 81
  256     322    2406 65
  256     323    2044 70
  256     327    4232 43
  256     333    1747 41
  256     335    9560 72
  256     337     449 11
  256     349    4365 34
  257     263    3344 85
  257     264    3370 50
  257     267    5303 34
  257     268    4135 58
  257     270    6988 38
  257     277    5600 13
  257     278    1110 43
  257     280    1784 94
  257     281    2321 49
  257     282     909 33
  257     284    8124 6
  257     285     312 54
  257     292    9109 53
  257     294    9403 13
  257     295    5989 36
  257     298    9314 8
  257     301     628 80
  257     307    2452 20
  257     310    1752 72
  257     313    5884 75
  257     316    1646 35
  257     319    4268 52
  257     320    9760 24
  257     327    3057 84
