  200    5969
   92     196    2593 84
   92     197    1564 8
   92     200    1962 74
   93      97    7454 65
   93     103    2016 37
   93     107      54 99
   93     109    9683 99
   93     115    5441 18
   93     116      55 81
   93     123    8573 59
   93     125    6707 97
   93     126     907 80
   93     127    4386 60
   93     131    2404 11
   93     133     705 92
   93     138     750 80
   93     148    3892 26
   93     156     636 30
   93     158    7308 54
   93     161    8441 9
   93     164    7913 35
   93     166    2392 83
   93     168    9901 93
   93     186    5463 48
   93     189     877 55
   93     190    1231 58
   93     194    7387 5
   93     196     465 30
   94      95     995 37
   94      98    2725 94
   94     100    5316 33
   94     102    7657 52
   94     103    9129 77
   94     105    6149 50
   94     107    4814 80
   94     114    6514 77
   94     115    3509 92
   94     123    3110 19
   94     125    1229 35
   94     127    3600 54
   94     130    1143 14
   94     132    2485 5
   94     133     567 1
   94     136    8009 94
   94     141    3464 13
   94     142    1420 3
   94     144    7032 30
   94     147     755 71
   94     149    9555 50
   94     159    4169 79
   94     162    3878 15
   94     164    3769 33
   94     174    4411 31
   94     177    5333 99
   94     179    7497 77
   94     189    7704 49
   94     190    1230 59
   94     196    4733 12
   94     200    6449 39
   95      97    1702 97
   95      98    4193 15
   95     110    8516 2
   95     111    1587 77
   95     116    3120 53
   95     117    1241 96
   95     120    2038 61
   95     121    1599 20
   95     124    4179 42
   95     130    6966 17
   95     132    5474 27
   95     134    6001 17
   95     135    1403 97
   95     140     698 6
   95     143    4671 81
   95     145    2209 21
   95     148    1186 6
   95     151    9907 59
   95     152     476 51
   95     155    3843 52
   95     156    3429 64
   95     160    8949 96
   95     164    2449 27
   95     165    4912 56
   95     166    3039 7
   95     169    5990 44
   95     170    3798 62
   95     171    5361 15
   95     172    5450 72
   95     176     217 19
   95     178    2269 99
   95     179     731 11
   95     186    8896 72
   95     187    4976 57
   95     188    2416 62
   95     189    6854 32
   95     192    3142 79
   95     195    3551 88
   96     106    7657 3
   96     109    2579 69
   96     115     185 49
   96     118     770 16
   96     122    1961 31
   96     125    4747 25
   96     127    8486 9
   96     128    6962 81
   96     134     609 32
   96     136    8522 5
   96     138    2776 77
   96     139     419 52
   96     147     573 19
   96     151    6123 96
   96     163    3752 15
   96     164     557 44
   96     176    8506 58
   96     178    7669 22
   96     180     396 1
   96     182    5187 5
   96     184    6068 13
   96     186    7897 25
   96     190    1821 27
   96     193    9651 47
   96     194    5530 86
   96     200    1268 31
   97      99    4208 75
   97     102    8491 24
   97     103     462 59
   97     104    5989 95
   97     105    8842 95
   97     109    8623 60
   97     120    7358 64
   97     121     711 83
   97     125    5981 28
   97     130     606 19
   97     132    5539 10
   97     133    2476 78
   97     135    6160 41
   97     137    2534 11
   97     140    7280 90
   97     142    8060 63
   97     144    1460 48
   97     151    8205 30
   97     156    6522 34
   97     157    8012 83
   97     161    8089 68
   97     165    5782 93
   97     166    8365 91
   97     168     491 66
   97     170    1684 53
   97     171    7317 79
   97     174     255 41
   97     176    7539 55
   97     177    2731 75
   97     187    9299 30
   97     191    2708 29
   97     192    8758 1
   97     193    5776 35
   97     196    2116 74
   98     100     706 16
   98     105    7556 59
   98     107    8503 57
   98     117    3613 83
   98     122    9830 97
   98     123    2673 43
   98     138    1397 92
   98     143     156 4
   98     144    1886 68
   98     146    9215 93
   98     147    5953 89
   98     148    7587 84
   98     152    1969 50
   98     153     863 58
   98     157    3657 10
   98     163    2968 92
   98     164     842 52
   98     166    1097 26
   98     167    9954 59
   98     169    3056 92
   98     170    5817 79
   98     172    2162 46
   98     174    7717 22
   98     177    2684 86
   98     178    2668 27
   98     179    7090 72
   98     186    4702 29
   98     187    7651 95
   98     194    8662 94
   98     198    1669 92
   99     100    2472 21
   99     102    1642 87
   99     103    3821 89
   99     104    1573 27
   99     106    3347 45
   99     108    9757 75
   99     110    8215 47
   99     116    5388 58
   99     123    5673 35
   99     130    6616 59
   99     131    7027 40
   99     133     123 61
   99     142    5555 5
   99     146    4543 85
   99     152     854 71
   99     153     833 81
   99     154    2666 16
   99     160    6967 48
   99     169    5633 9
   99     170    2012 12
   99     171    4930 75
   99     173    5085 89
   99     175    1387 60
   99     176    8631 10
   99     178    4391 92
   99     179    1968 4
   99     192    5692 14
   99     197    3134 87
   99     198    5596 64
  100     101    3399 20
  100     102    8072 49
  100     104    8093 71
  100     105    2465 73
  100     107    9482 75
  100     110    5399 39
  100     114     376 20
  100     116    9358 22
  100     117    4981 68
  100     122    1643 76
  100     125    7753 22
  100     127    7965 39
  100     128    3007 12
  100     130    6391 35
  100     132    2407 62
  100     138    5331 31
  100     140    2662 70
  100     144    3805 87
  100     146    1960 81
  100     149    7140 53
  100     150     342 9
  100     151    7963 69
  100     152    2597 46
  100     155    8563 23
  100     159    5899 60
  100     160    7411 96
  100     165     161 21
  100     173    1227 94
  100     174    8020 74
  100     176    5760 7
  100     177      74 82
  100     178     568 46
  100     179     356 28
  100     180    5837 40
  100     182     272 61
  100     185     548 91
  100     186    3493 90
  100     187     917 4
  100     190    2187 35
  100     195    6035 86
  100     199    4424 58
  101     103    4439 89
  101     107    1685 55
  101     112     897 89
  101     113    8948 72
  101     119    4572 25
  101     124    5592 77
  101     126    5278 85
  101     128    8016 90
  101     131    2611 34
  101     134    9862 83
  101     138     694 93
  101     139    4753 65
  101     140    1501 10
  101     142    8403 62
  101     143    1630 81
  101     150    9972 74
  101     153    5010 49
  101     155    4258 79
  101     157    6043 41
  101     159    3411 64
  101     160    4989 9
  101     163    6794 39
  101     165    8641 93
  101     168    6244 96
  101     174    3510 41
  101     175     401 86
  101     176    9312 1
  101     177    1110 99
  101     178     323 80
  101     180    2190 69
  101     182    8508 46
  101     183    8644 14
  101     189    8807 96
  101     192     717 86
  101     193    8524 8
  101     197    9990 69
  101     199    6229 26
  102     103    7703 24
  102     108     667 63
  102     120     342 94
  102     124    1461 58
  102     133    1791 67
  102     135    4220 32
  102     136    2386 50
  102     137    7715 5
  102     143    4732 48
  102     147    5028 4
  102     149    4563 73
  102     150    7929 43
  102     151      38 10
  102     159    4771 52
  102     161    4323 71
  102     165    7463 83
  102     167    9623 75
  102     168    3943 6
  102     169    8391 15
  102     172    9014 22
  102     173    9650 98
  102     174    1698 3
  102     176    1519 86
  102     179    4972 26
  102     180    5701 76
  102     187    8482 25
  102     188    5704 66
  102     192    4796 24
  102     195    1720 37
  102     196     250 21
  102     199    2241 32
  103     106    6263 90
  103     107    1550 88
  103     114    7754 71
  103     116     275 30
  103     117    8857 6
  103     118    5658 92
  103     120    1881 85
  103     123    7119 35
  103     133    9156 78
  103     136    4899 70
  103     138    4488 91
  103     141     569 94
  103     146    5083 55
  103     149     630 84
  103     154    5854 45
  103     155    7977 91
  103     159    8388 5
  103     164    7584 59
  103     171    1747 93
  103     174    4452 79
  103     181    9187 14
  103     186    6027 97
  103     194    5723 56
  104     108      83 31
  104     111    2765 2
  104     119    5242 15
  104     121    2205 5
  104     124    3199 27
  104     133    6422 28
  104     139    4902 57
  104     146    2343 81
  104     151     615 45
  104     154     204 69
  104     155    7797 54
  104     157    2563 51
  104     166    7566 4
  104     168    2596 41
  104     170    9722 77
  104     179    8929 72
  104     184    9472 72
  104     188    2375 9
  104     197    1202 19
  104     198    7355 66
  104     200    6218 2
  105     109    1597 7
  105     117    4900 75
  105     120    9433 48
  105     121    6387 52
  105     123    1254 9
  105     124    3816 22
  105     133    6300 87
  105     134    1879 59
  105     142    9180 30
  105     149    6568 48
  105     151    3414 35
  105     168    4184 48
  105     170    9125 74
  105     171    4806 57
  105     173    9263 31
  105     177    2296 17
  105     179    6155 29
  105     182    3476 95
  105     183    5594 49
  105     188    3260 82
  105     189    6293 92
  106     109    5737 37
  106     111    1406 93
  106     112     149 84
  106     114     405 83
  106     118    1055 21
  106     119    2013 89
  106     120    6620 52
  106     139    8601 47
  106     141     749 95
  106     147    4445 45
  106     149    8228 23
  106     152    8523 31
  106     153    2112 86
  106     154    3981 85
  106     155    3229 33
  106     165     151 37
  106     169    1622 64
  106     171    8277 80
  106     174    4000 64
  106     175    1864 68
  106     178     785 71
  106     179    1496 65
  106     189    7963 71
  106     190     815 77
  106     192    5846 86
  106     194    1439 41
  106     195    5538 33
  106     197    4205 68
  106     198    6404 75
  107     109    1849 55
  107     110    9714 35
  107     112    1899 25
  107     118    6178 41
  107     119    5933 7
  107     121    4638 24
  107     122    6534 87
  107     126     226 24
  107     131    6752 100
  107     134    5175 59
  107     137    3496 53
  107     139    3906 9
  107     140     723 26
  107     146    4573 36
  107     151    4533 70
  107     153    5495 96
  107     158     657 11
  107     163    4951 51
  107     167    1295 45
  107     169    6581 26
  107     172    7421 3
  107     175    8779 80
  107     179    6596 8
  107     182    2286 50
  107     183    5873 35
  107     184      94 16
  107     186     421 73
  107     189    4700 56
  107     196    3417 21
  107     200    9264 68
  108     111    9221 66
  108     115    7397 28
  108     116    8639 85
  108     121    7046 62
  108     124    1999 26
  108     126    5922 51
  108     127    6189 56
  108     128    7791 64
  108     131    6374 58
  108     137    5066 87
  108     140    3783 34
  108     151      83 69
  108     152    1497 55
  108     155     660 96
  108     157    8458 19
  108     160    8689 51
  108     163    6992 58
  108     164    5922 88
  108     169    2449 15
  108     174    3420 92
  108     178     293 76
  108     179    2532 8
  108     181    1899 31
  108     182    4858 84
  108     184    7952 46
  108     188    5749 66
  108     191    8793 56
  109     110    4590 75
  109     113      64 37
  109     114    4350 72
  109     118    8043 7
  109     119    5838 94
  109     122     219 67
  109     125    2973 28
  109     127    1524 97
  109     142     289 94
  109     148    1646 15
  109     150    8261 28
  109     151     748 88
  109     156    9659 64
  109     158    5747 46
  109     163    6051 27
  109     169    2831 48
  109     170    5134 7
  109     173    4832 28
  109     174    2332 17
  109     176    9373 12
  109     181    5704 94
  109     187    8023 53
  109     188    5219 58
  109     191     694 51
  109     193    6775 98
  109     196    7193 62
  110     111    8475 3
  110     112    3696 100
  110     116    2577 52
  110     124    3043 38
  110     125    6609 1
  110     127    5206 68
  110     129    1748 37
  110     131    3150 88
  110     132    5343 3
  110     133    5204 84
  110     135    1320 35
  110     136    6444 87
  110     137    1739 64
  110     144    7780 23
  110     147    3825 60
  110     151     315 59
  110     155       3 4
  110     162    6713 57
  110     163    9737 62
  110     168    1943 90
  110     173    5188 48
  110     178    2120 62
  110     179    8420 42
  110     180    9917 52
  110     183    4772 44
  110     196    1763 86
  110     199    8357 16
  111     117     255 63
  111     118    2063 18
  111     125    9999 63
  111     127    2297 56
  111     129     138 42
  111     132    5371 50
  111     133    8934 16
  111     134    8419 60
  111     136    5592 72
  111     137    9654 1
  111     142    9021 15
  111     146    4788 29
  111     147    5868 24
  111     152    5009 61
  111     154    2412 74
  111     156    2523 93
  111     159    1813 16
  111     163    4374 100
  111     167    8684 63
  111     173    3763 61
  111     174    1429 95
  111     175      73 53
  111     176    4315 78
  111     177    7669 42
  111     181    6781 28
  111     182    1637 24
  111     184    9158 40
  111     189    1701 92
  111     197    2263 45
  112     118    9256 70
  112     124     881 40
  112     127    5877 77
  112     130    8040 93
  112     137    9567 48
  112     140    9570 88
  112     141    3698 4
  112     142    5363 11
  112     143    6230 1
  112     145    7359 57
  112     150     662 75
  112     151    1097 100
  112     154    8616 50
  112     161    9722 82
  112     162    6161 86
  112     164     972 5
  112     169    7809 4
  112     170    6676 93
  112     171    8553 96
  112     173    8512 8
  112     174    8450 11
  112     177    2643 61
  112     180    3895 98
  112     181    6432 21
  112     182    2091 63
  112     184    8692 8
  112     186    9638 29
  112     191    9819 81
  112     193    8690 84
  112     195    3214 72
  112     200     780 10
  113     114    5337 10
  113     117    9827 72
  113     120    9966 55
  113     132     996 99
  113     134    2417 67
  113     137    9553 42
  113     147    9206 50
  113     152    5144 69
  113     155    8158 96
  113     157    6330 98
  113     160    9953 99
  113     166    1840 55
  113     173    6689 87
  113     175     670 60
  113     177    9950 25
  113     186    1078 87
  113     189    4197 35
  113     193    2188 89
  113     199    2175 55
  114     117    3211 6
  114     120    4967 36
  114     121    5438 32
  114     122    1364 28
  114     127    5872 67
  114     130    5206 18
  114     131    6520 6
  114     134    6405 43
  114     135    1156 39
  114     139    2394 18
  114     140    9175 89
  114     145    9281 63
  114     146    3428 77
  114     147    6210 47
  114     149    6032 82
  114     153    2727 29
  114     154    5338 91
  114     162     782 75
  114     163     413 56
  114     165    3667 65
  114     172     617 24
  114     173    9023 47
  114     178    8817 27
  114     180    6586 45
  114     186    1866 42
  114     187    1338 22
  114     193    5660 86
  115     117    6763 93
  115     123    7609 87
  115     125     649 73
  115     126    8569 71
  115     128    6102 7
  115     129     780 17
  115     130    6173 87
  115     131    9502 14
  115     138    9005 77
  115     143    1831 77
  115     149    5588 65
  115     156    4402 63
  115     160    2135 86
  115     169    2401 92
  115     175    4165 31
  115     178    2776 20
  115     180    7642 8
  115     181    3940 60
  115     182    7851 45
  115     185    2031 3
  115     195     504 1
  115     200    1333 43
  116     117    5300 40
  116     123    4365 47
  116     127    8218 91
  116     128    6203 5
  116     130    8498 24
  116     132    6559 86
  116     135    9685 33
  116     146    9157 82
  116     147    2367 67
  116     150    4135 36
  116     152    6700 51
  116     156    6315 92
  116     158    6568 14
  116     166    8938 83
  116     173    2409 95
  116     175    6341 91
  116     180    5005 74
  116     185    7258 54
  116     189    2511 25
  116     190    6528 73
  116     194    2284 72
  116     195    8369 34
  116     199    9502 79
  117     122    8558 22
  117     124    3477 79
  117     127    3846 7
  117     128    7806 59
  117     132    7054 47
  117     133    5979 52
  117     134    8730 76
  117     136    5153 70
  117     137    5377 92
  117     141    3163 59
  117     144    1124 100
  117     147    1656 72
  117     151    5802 89
  117     155    9833 50
  117     158     703 76
  117     159    3690 15
  117     160    7773 60
  117     165     209 46
  117     168    6512 91
  117     173    4688 8
  117     176    6201 74
  117     178     436 53
  117     182    7759 79
  117     183    9060 12
  117     184    7431 77
  117     186    1842 24
  117     188     331 68
  117     194    2489 65
  117     195    1117 76
  117     196    4354 62
  117     197    9320 28
  117     200    8788 5
  118     122    2257 52
  118     124    3446 66
  118     126     353 79
  118     128    3298 89
  118     129    2184 80
  118     131    7686 65
  118     133    8883 4
  118     135    2509 28
  118     136    7922 83
  118     138    6765 8
  118     156    2866 70
  118     158    2114 66
  118     161    8013 30
  118     169    7702 47
  118     174    7913 24
  118     175    7149 72
  118     200    9483 73
  119     122    2281 45
  119     123    4408 5
  119     129    2157 82
  119     130     612 7
  119     133    9785 52
  119     134    2654 12
  119     137    2568 50
  119     141    2447 60
  119     142    2371 80
  119     151    2880 31
  119     152    8226 67
  119     158    4562 88
  119     161    3010 44
  119     162    4119 35
  119     166     723 43
  119     170    7586 25
  119     173    1941 42
  119     176    3645 11
  119     184    2294 4
  119     189    4754 41
  119     190    8540 28
  119     200    9604 6
  120     124    2708 33
  120     125    5338 37
  120     128    6101 26
  120     129    7358 46
  120     130    7967 43
  120     131    6702 55
  120     132    2735 34
  120     135    2261 7
  120     138    2495 80
  120     141    7393 77
  120     145    6985 48
  120     148     253 83
  120     150    1222 7
  120     153       6 69
  120     155    6890 56
  120     165     770 7
  120     168    3214 73
  120     172    3330 50
  120     173    9812 94
  120     175    2049 26
  120     180    2502 60
  120     181    7223 9
  120     183    9901 80
  120     186      63 31
  120     189    3965 40
  120     190    3025 70
  120     191    1819 78
  120     195    3793 7
  120     198    3234 10
  121     124    2407 45
  121     125     102 4
  121     127    9789 13
  121     130    8000 47
  121     135    1419 53
  121     142     584 24
  121     147    4934 50
  121     149     656 35
  121     153    7776 18
  121     156    6681 78
  121     158    6073 25
  121     163     159 66
  121     167    8054 51
  121     178    4370 99
  121     179     477 90
  121     182    8262 42
  121     183    7509 56
  121     184    5455 13
  121     185    2523 33
  121     187    9104 17
  121     190    4776 47
  121     195    6151 30
  121     196     561 73
  122     124    6185 81
  122     129    4251 65
  122     131    4486 72
  122     134    2738 4
  122     136    1780 76
  122     143    4275 26
  122     145    1048 75
  122     146    1883 1
  122     149    9466 79
  122     157    9014 30
  122     161    4704 26
  122     164    9237 75
  122     167     297 74
  122     173    6958 23
  122     178    9828 14
  122     181    8392 37
  122     182    2460 69
  122     183    7337 88
  122     185     889 18
  122     189    7999 16
  122     191    7543 81
  122     192    5102 7
  122     193     852 46
  122     195    8527 75
  122     198    2741 73
  123     126    3631 7
  123     131    3884 89
  123     137    1871 15
  123     139    4302 69
  123     142    6064 50
  123     143    8430 73
  123     145    5797 96
  123     148    9135 71
  123     149    6898 23
  123     154    5064 10
  123     158    6057 72
  123     159    6964 45
  123     162    5653 83
  123     163    2001 63
  123     173    9091 89
  123     176    4779 29
  123     190    6126 82
  123     191    5672 22
  123     193    2271 99
  123     199    5945 44
  124     131    8543 93
  124     133    1258 52
  124     134     288 67
  124     139    6021 77
  124     141     399 77
  124     142    9429 37
  124     149    4871 69
  124     155    6509 6
  124     160     448 11
  124     161    7781 71
  124     163    3678 90
  124     164    6426 30
  124     166    7127 95
  124     168      38 57
  124     169    7329 8
  124     171    2926 69
  124     174    4078 25
  124     175     553 94
  124     177    6672 6
  124     179    9256 70
  124     190    3475 41
  124     195    7209 8
  124     196    3803 62
  124     199    1155 91
  125     128    6231 46
  125     129    7825 3
  125     132    1775 40
  125     145    6682 97
  125     148    2208 78
  125     149    2108 25
  125     152    4749 18
  125     156    8068 4
  125     158    3933 10
  125     159    7643 26
  125     166    7848 87
  125     167    6865 67
  125     173    1812 5
  125     174    9504 46
  125     178    8816 48
  125     184    8044 4
  125     185    8470 54
  125     186    7146 3
  125     188    9940 99
  125     189    7425 70
  125     190    1316 62
  125     193    4205 27
  125     194    5658 93
  125     195     736 66
  125     196      75 37
  125     199    7398 83
  125     200    2039 61
  126     127    5443 45
  126     130    4295 98
  126     134    6596 53
  126     147    2926 93
  126     155    9208 29
  126     157    9884 62
  126     160    9160 62
  126     165    7523 10
  126     170    2609 53
  126     173    6896 66
  126     174    2402 66
  126     177    2335 78
  126     179    4474 79
  126     184    5119 58
  126     187    1138 71
  126     188    7332 2
  126     193    8963 34
  126     195    3266 16
  126     198     404 81
  126     200    5580 11
  127     129    6968 1
  127     135    3728 21
  127     137    8039 97
  127     139    4018 32
  127     141    4772 25
  127     151     687 29
  127     153    9027 35
  127     159    2061 22
  127     179     865 29
  127     181    1098 27
  127     185    2483 85
  127     189    6257 34
  127     192    9882 10
  127     195    5138 14
  127     197    9772 88
  127     199    5916 78
  127     200    9889 42
  128     131    3326 64
  128     133    5150 86
  128     137    3566 41
  128     143    2168 74
  128     146    6081 23
  128     148    2337 84
  128     152    4837 8
  128     155    7173 91
  128     160    6533 53
  128     161    7248 92
  128     163    1122 98
  128     164    4623 39
  128     165    9574 5
  128     168    2893 96
  128     171    1863 20
  128     172    1881 74
  128     178    4011 43
  128     180    6931 66
  128     182    1125 67
  128     186    1944 31
  128     187    8699 42
  128     188    4350 65
  128     192    4879 27
  128     194    6157 47
  128     196    7691 79
  128     199    4318 77
  129     137    5655 83
  129     138    8607 100
  129     155    1679 74
  129     159    3964 42
  129     163    2531 63
  129     165    4504 97
  129     168    4602 73
  129     171     770 25
  129     172    1783 67
  129     173    5584 40
  129     174     533 5
  129     182    7507 64
  129     183     975 33
  129     185    2017 43
  129     188    9246 56
  129     190    7259 78
  129     192    1679 3
  129     193    1032 61
  129     194     543 24
  129     195    9885 9
  130     131    1986 72
  130     132    2742 53
  130     135    4325 35
  130     136    3522 16
  130     137    1674 44
  130     139    8193 29
  130     143    9442 8
  130     150    7589 11
  130     151    6568 6
  130     162    8331 15
  130     175    5025 27
  130     176    7530 47
  130     182     154 11
  130     185    1487 1
  130     190    3695 61
  130     192    9735 54
  130     193    2914 67
  130     195    2557 15
  131     134    1357 86
  131     140    6560 2
  131     141    3801 17
  131     146    9585 12
  131     147    9816 75
  131     153    2584 85
  131     154    2614 53
  131     155    4491 45
  131     156    1198 45
  131     158    4313 4
  131     159    9582 56
  131     161    3972 65
  131     164     310 50
  131     166    1159 51
  131     170    7274 34
  131     173    5122 84
  131     175     134 64
  131     177    1012 78
  131     178     665 90
  131     181     672 87
  131     187    4869 99
  131     190     672 27
  131     192    8699 88
  131     193     379 97
  131     194    5715 88
  131     195    1384 2
  132     135    3893 35
  132     138    4733 10
  132     140    9010 9
  132     141    8033 79
  132     142    5754 65
  132     145    6121 20
  132     146    8057 35
  132     147    2883 75
  132     151    8122 59
  132     152    2732 68
  132     153    5214 75
  132     154    7687 98
  132     158    4273 63
  132     161    6357 25
  132     166    4180 68
  132     168    6427 81
  132     171    2952 50
  132     174    7089 79
  132     179    8470 13
  132     185    2501 10
  132     186      18 13
  132     193      81 49
  133     144    9343 77
  133     148    8585 34
  133     149    3064 55
  133     151    1790 39
  133     153    8312 12
  133     154    1273 27
  133     156    6461 50
  133     162    5213 13
  133     164    3193 9
  133     165    5693 20
  133     167    3480 54
  133     168    8669 87
  133     173    6368 30
  133     176    2561 75
  133     177    6130 88
  133     179    4374 2
  133     181    6184 11
  133     184    2401 84
  133     190     376 25
  133     193    4240 41
  133     194    7681 1
  133     200     731 17
  134     136    8406 70
  134     145    4861 46
  134     146    4778 98
  134     149     367 4
  134     150     112 69
  134     164    7791 50
  134     165    9472 2
  134     167    3169 4
  134     177    8050 94
  134     178    3566 83
  134     179    5290 88
  134     185    9402 81
  134     187    7258 57
  134     188    3172 49
  134     189     612 49
  134     195     168 21
  134     199    6695 13
  135     136    6539 70
  135     140    7889 4
  135     147    5886 40
  135     149    5083 94
  135     151     572 96
  135     157    8630 23
  135     158    7410 86
  135     161    8225 10
  135     163    2822 10
  135     165    8245 94
  135     167    1536 24
  135     173    1535 56
  135     179     786 69
  135     184      37 22
  135     187    4867 71
  135     192    5936 99
  135     196     341 59
  136     137    3201 9
  136     145    2317 80
  136     152    5926 18
  136     159    8224 71
  136     161    4518 35
  136     162    9908 57
  136     166    7986 41
  136     173    8788 76
  136     178    7061 4
  136     180     577 37
  136     183    7467 20
  136     190    1694 43
  136     191    3013 12
  136     192    6092 25
  136     195    9819 18
  136     196    3174 22
  137     138    4192 52
  137     140     875 32
  137     142    9520 18
  137     144     360 49
  137     145    1646 43
  137     146    8638 91
  137     147    4545 39
  137     148    9563 90
  137     150    8353 90
  137     152    1168 23
  137     153    8298 88
  137     156     449 72
  137     162    8216 34
  137     169    1931 29
  137     172    4011 52
  137     174    3371 8
  137     175    4415 5
  137     176    6929 91
  137     181     328 9
  137     189    3547 5
  137     193    4431 67
  137     198    5793 31
  137     199    1121 77
  138     139    2411 79
  138     141    1157 64
  138     146    1585 3
  138     149     867 4
  138     152    4510 74
  138     153    1792 98
  138     155     340 62
  138     160    6987 28
  138     164    6962 96
  138     166    5050 40
  138     168    4037 48
  138     173    8615 94
  138     174    7595 86
  138     175    9997 79
  138     181    5814 95
  138     183    7460 98
  138     185     628 3
  138     187    6005 18
  138     188    2528 89
  138     190    7996 63
  138     191    8199 96
  138     194    7751 93
  138     195    3891 24
  138     196    6637 42
  139     147    7944 92
  139     148    3088 19
  139     149    5518 48
  139     154     231 55
  139     155    1666 71
  139     156    7986 31
  139     158    6619 59
  139     159    9489 51
  139     161    8912 44
  139     163    6593 46
  139     166     484 48
  139     170    1168 68
  139     175    1826 80
  139     179    7122 88
  139     187    1033 16
  139     194    2721 73
  139     198    1307 26
  140     142    6420 48
  140     157    5095 84
  140     160    6681 44
  140     167    5562 4
  140     168    8785 65
  140     173    7044 4
  140     175    3010 41
  140     176    5165 56
  140     177    4536 96
  140     181    1915 1
  140     188    1408 96
  140     195    9851 7
  140     198    2754 19
  141     143    2678 61
  141     144    9439 50
  141     149    7108 70
  141     153    4919 24
  141     158    8479 25
  141     162    1779 12
  141     165    9128 1
  141     169    3822 13
  141     174    8011 78
  141     178    7251 80
  141     180     278 4
  141     181    7330 13
  141     185    1452 52
  141     186    7600 89
  141     189    4902 50
  141     191    7038 57
  141     192    5043 90
  141     196    2882 90
  142     146    4203 55
  142     149    2398 35
  142     153    5596 10
  142     154    7641 74
  142     156    3517 95
  142     158    8278 74
  142     163    9799 71
  142     166    8474 48
  142     170    6250 85
  142     171    3571 44
  142     182    4872 89
  142     183    8639 5
  142     185    9771 59
  142     188    8259 71
  142     192    5234 60
  142     193    9332 23
  142     194    8505 33
  142     198    3022 88
  143     145    1044 20
  143     149    4052 40
  143     150    6696 86
  143     152    9400 46
  143     157    8577 93
  143     159    5414 59
  143     161    5422 53
  143     162    1368 63
  143     171    6290 9
  143     172    9502 62
  143     173    3516 22
  143     174    8123 22
  143     176    9089 87
  143     178    3822 26
  143     181    8179 39
  143     183     779 56
  143     185    2924 31
  143     189    2820 64
  143     191    7075 84
  143     192    4354 49
  143     193    5018 67
  143     196    2901 86
  143     197    3902 88
  143     198    9662 51
  143     199    6102 58
  144     147     633 17
  144     155    2762 72
  144     156    2218 94
  144     158    7919 6
  144     160    6347 51
  144     162     236 64
  144     163    9816 82
  144     174     443 12
  144     177    7845 38
  144     179    7559 46
  144     185    4048 93
  144     188    9766 23
  144     189    3747 24
  144     193    1214 95
  144     195    7157 51
  144     196    9006 34
  144     198    8430 55
  145     146    6663 87
  145     151     925 53
  145     155    8035 65
  145     156    4761 50
  145     166    9995 60
  145     168     424 99
  145     175    4154 26
  145     179     931 72
  145     181    9716 19
  145     182    9733 24
  145     190    2155 65
  145     193    9734 67
  145     194    1740 51
  146     149    1793 1
  146     154    2263 55
  146     156     860 92
  146     161    7333 69
  146     163    1778 23
  146     170    7558 55
  146     174     831 76
  146     176    7177 78
  146     180    2281 63
  146     182    4536 70
  146     183    6743 39
  146     189    9928 33
  146     191    9622 63
  146     192    9548 65
  146     194     636 71
  146     197    4717 15
  146     199    2828 82
  147     149    8328 20
  147     151    2542 50
  147     152    5718 86
  147     153    3492 4
  147     161    9659 93
  147     163    5538 18
  147     174     485 79
  147     175    3802 87
  147     185    4938 40
  147     187    1236 42
  147     190    6778 34
  147     193     328 63
  147     194    6271 78
  147     195    3451 21
  147     197      88 13
  147     198    5401 77
  148     154    2674 3
  148     156    7019 20
  148     158    5882 94
  148     159    8267 80
  148     160    2205 14
  148     166    2635 58
  148     167    3107 14
  148     168    8571 29
  148     172    8010 1
  148     174    6972 3
  148     181    2637 77
  148     186    9995 4
  148     195    8365 91
  148     198    4310 92
  148     199    2666 61
  149     160    3272 88
  149     162    9464 44
  149     163    9254 10
  149     164    4629 15
  149     167     220 36
  149     170    1676 97
  149     173    1460 41
  149     177     659 40
  149     179    3136 73
  149     185    7236 9
  149     189    5595 28
  149     193    7298 66
  150     151     624 57
  150     154    1171 25
  150     156     860 41
  150     157    1081 32
  150     158    9720 60
  150     159    7275 33
  150     161    3596 53
  150     162    6161 30
  150     167     829 95
  150     168    2083 90
  150     169     309 55
  150     172    9231 22
  150     180    1914 29
  150     184    8301 42
  151     152    9953 25
  151     153    7611 93
  151     155    5834 85
  151     160    7371 56
  151     161    6450 28
  151     168    9618 30
  151     171    6073 27
  151     175      99 17
  151     177    9296 68
  151     179     306 44
  151     181    4494 73
  151     184     656 28
  151     188    1466 57
  151     193    7417 22
  151     196    3932 3
  152     155     952 14
  152     160    1155 16
  152     161    2866 70
  152     169     541 57
  152     173    9123 61
  152     176    1735 25
  152     178    3609 10
  152     183     587 62
  152     188    3617 6
  152     191    6238 5
  152     192    2414 12
  152     195    5793 22
  152     196    5222 80
  152     198    1155 68
  152     199    9433 100
  153     165    8481 18
  153     167    3563 12
  153     170    3884 93
  153     172    6274 19
  153     177    9781 53
  153     178    4621 95
  153     179    8491 14
  153     183    1722 28
  153     184    8534 23
  153     188    1711 89
  153     189    1551 38
  153     192    6722 34
  153     197    3359 80
  153     200     528 9
  154     157    9155 6
  154     159    7236 77
  154     161    7436 61
  154     163    3774 88
  154     164    7531 15
  154     165    9543 46
  154     168    1740 2
  154     170    2487 80
  154     176    8359 65
  154     180    6987 61
  154     181    7664 19
