  400   23939
  196     244    5885 52
  196     246    9460 31
  196     255    5703 24
  196     263    3482 78
  196     267    3711 90
  196     275    3683 24
  196     277    6182 66
  196     280    1317 38
  196     287    2633 87
  196     289    6325 79
  196     295    5550 22
  196     299    3864 25
  196     300    7347 12
  196     302     250 1
  196     303    9755 54
  196     306    1847 69
  196     307    1455 49
  196     309    6718 92
  196     312    6836 22
  196     315    7745 10
  196     317    5294 85
  196     325     832 45
  196     330    1616 40
  196     331     683 69
  196     332    2434 50
  196     335     341 4
  196     338      77 92
  196     341    6306 23
  196     344    2293 92
  196     345    6795 35
  196     349    2277 69
  196     353    6724 92
  196     354    2026 25
  196     359    1707 33
  196     364    7416 33
  196     366    8846 95
  196     367     110 43
  196     370    2016 12
  196     376    5493 11
  196     379    5648 63
  196     380    6502 2
  196     381     781 13
  196     383    5594 10
  196     391     131 11
  196     397    2531 73
  196     398    8974 14
  196     399    7434 74
  197     202    1547 16
  197     207    2673 36
  197     208    1529 48
  197     211    2398 82
  197     215    9754 42
  197     220    9793 62
  197     224     744 85
  197     227    7263 40
  197     230    8587 100
  197     231     795 39
  197     243    3542 100
  197     244    1723 65
  197     245    5370 98
  197     246    1991 55
  197     249    1080 73
  197     251    4248 74
  197     252    6624 71
  197     257    7060 35
  197     258    5969 23
  197     260    3524 91
  197     262    9623 43
  197     264    7533 6
  197     266    9869 37
  197     268    7617 28
  197     269     638 18
  197     275    5219 94
  197     277    4438 65
  197     283    8453 15
  197     285    2007 28
  197     296    3504 48
  197     298    5920 66
  197     299    3134 7
  197     301    9990 62
  197     305     770 62
  197     306    2657 54
  197     308    7859 35
  197     310    6330 87
  197     316    1537 56
  197     318    2809 76
  197     321    7666 75
  197     323    1573 28
  197     325    4477 87
  197     327    5315 87
  197     336    9719 93
  197     347    2812 31
  197     348    9305 46
  197     352    1786 79
  197     354    4601 87
  197     355    7309 8
  197     357    4478 70
  197     358     376 71
  197     364    8348 25
  197     369    9015 17
  197     375    2716 27
  197     387    4731 30
  197     389     536 60
  197     393    3193 25
  197     394    7312 57
  197     398    3129 97
  197     400    4382 82
  198     200    5655 71
  198     203    9663 78
  198     206    6225 42
  198     207    2050 86
  198     210    7486 35
  198     213     723 55
  198     214    4155 74
  198     216      57 52
  198     221     740 76
  198     224    1236 88
  198     229    9303 13
  198     230    2299 36
  198     231    8562 20
  198     247    8584 50
  198     248    7448 75
  198     249     155 89
  198     250    1238 96
  198     255    4312 66
  198     260    4513 33
  198     262    4336 88
  198     267    3997 53
  198     273    8652 82
  198     276    6447 2
  198     279    9334 70
  198     280    7292 90
  198     281    4093 76
  198     287    1846 54
  198     292    5137 10
  198     295    7641 36
  198     301    6852 13
  198     302    7856 90
  198     305     589 55
  198     307    3845 40
  198     311    5881 46
  198     317    3597 60
  198     321    7469 78
  198     322    2741 51
  198     323    2569 12
  198     328    9172 17
  198     331    6112 15
  198     344    6638 16
  198     350    8458 14
  198     352    1155 48
  198     354    9595 38
  198     360    5035 14
  198     369    9880 4
  198     371     839 5
  198     374    9524 8
  198     376    5767 52
  198     381    1682 99
  198     382    1955 77
  198     395    1104 35
  198     399    3029 38
  199     201    2499 2
  199     205    8235 47
  199     207    7816 58
  199     209    8415 52
  199     210    4987 40
  199     223    4107 97
  199     239    1393 15
  199     241    7170 84
  199     242    7484 90
  199     248    1770 29
  199     250    1784 68
  199     252    2623 82
  199     255    1627 31
  199     261    8188 32
  199     262    9585 83
  199     264    8973 99
  199     266    3339 55
  199     268    1214 20
  199     269    9274 29
  199     271    6955 53
  199     287    8513 38
  199     292    6480 8
  199     297    4612 52
  199     304    6447 68
  199     311    9337 94
  199     318    2034 39
  199     323    2339 33
  199     324    9852 77
  199     327    5914 16
  199     332    1569 86
  199     335     192 62
  199     344    1800 66
  199     345    3395 96
  199     346     942 2
  199     347    8567 6
  199     348     559 70
  199     349    7940 18
  199     350    5486 64
  199     352    5839 57
  199     353    4784 98
  199     366    2255 19
  199     370    4095 38
  199     373    6688 65
  199     377    9694 64
  199     381    9927 10
  199     383    4483 78
  199     387    7656 11
  199     391     615 66
  199     396    7486 40
  200     204    7785 70
  200     209    2367 61
  200     210    9044 92
  200     213    4175 23
  200     225    1096 70
  200     226    8329 43
  200     229    2466 81
  200     235    2142 34
  200     238    1208 80
  200     245    7956 87
  200     249    7514 83
  200     252    3468 19
  200     256    4138 82
  200     259     963 9
  200     267    1207 79
  200     268    4174 76
  200     269    5237 62
  200     274    5959 10
  200     277    6360 25
  200     280    1571 6
  200     282    1447 2
  200     289    9055 30
  200     291    4833 81
  200     294    2947 80
  200     298    6849 92
  200     305    2016 32
  200     306    7730 2
  200     313    7051 52
  200     314    2231 87
  200     315    1333 93
  200     318    3288 41
  200     319    9604 73
  200     323    2802 27
  200     325     843 8
  200     336     187 44
  200     339    7375 88
  200     341    1376 70
  200     342    4808 76
  200     344    5312 52
  200     345    8921 66
  200     348    7131 92
  200     352     792 34
  200     356    1175 49
  200     364    5865 31
  200     370     808 38
  200     372    8784 70
  200     376    8994 78
  200     377     352 56
  200     378    7950 19
  200     388    2693 96
  200     391    2487 82
  200     398    9231 27
  201     205    7039 57
  201     209    4849 33
  201     210    5005 15
  201     217    4033 94
  201     219    1400 9
  201     222    6100 12
  201     227    1626 100
  201     228    3518 84
  201     229    3632 5
  201     243    1783 50
  201     244    5806 25
  201     248    4012 82
  201     249    9373 97
  201     250    7898 4
  201     251    8999 40
  201     252    3238 87
  201     253    9964 29
  201     254    3027 11
  201     256     115 5
  201     260    7776 75
  201     262    3832 35
  201     269    8555 53
  201     273    1814 13
  201     274    1033 57
  201     275    9329 97
  201     276    8191 2
  201     278    1816 3
  201     285    7359 91
  201     287    3627 53
  201     289    4788 11
  201     291    5315 62
  201     294    9137 79
  201     296    6076 24
  201     297    5264 82
  201     300    8785 76
  201     301    4483 81
  201     304     117 45
  201     306    3933 46
  201     310    4370 76
  201     313    3199 82
  201     317    9945 11
  201     321    5784 89
  201     322    1401 81
  201     323     755 49
  201     324    5192 15
  201     327    5023 79
  201     328    8486 60
  201     334    7075 63
  201     335    3377 97
  201     336    7869 52
  201     337    2517 43
  201     338    6475 25
  201     339    7503 21
  201     341    2330 5
  201     344    8807 84
  201     348    2106 85
  201     349    8873 46
  201     351    1870 23
  201     355    2498 43
  201     357    1718 59
  201     361    1891 85
  201     365    6970 43
  201     371     295 74
  201     374    1722 85
  201     376    7948 92
  201     378    7826 23
  201     383    5577 56
  201     384     948 22
  201     385     262 42
  201     387    9058 89
  201     396     109 40
  201     397    3999 10
  202     205    8724 43
  202     207    6379 49
  202     209     258 47
  202     212    7493 89
  202     215    9922 97
  202     216    1547 15
  202     217    4937 90
  202     218    3297 76
  202     226     320 10
  202     230    9015 46
  202     232    8180 3
  202     235    2461 80
  202     237    2580 100
  202     239    6939 54
  202     240    3181 76
  202     242    4873 18
  202     243    4540 98
  202     247    6429 54
  202     248    5378 32
  202     255    9683 2
  202     260    7274 75
  202     261    3007 95
  202     262    2248 33
  202     263    2626 42
  202     264    8494 77
  202     265    5324 79
  202     266    3173 74
  202     272    5342 69
  202     273    3158 14
  202     276    3473 82
  202     278    4388 55
  202     281    6871 16
  202     284    5810 68
  202     286    2743 17
  202     293     895 98
  202     296    9652 76
  202     297    2970 62
  202     299    9452 36
  202     301    9296 29
  202     303    4097 17
  202     312    7888 68
  202     313    4760 85
  202     315      16 9
  202     321    6180 93
  202     330    6275 96
  202     332    7858 6
  202     334    1253 55
  202     340    9802 82
  202     341    9552 1
  202     343    7602 94
  202     348    9650 22
  202     352    7820 55
  202     356    9218 44
  202     358    1335 12
  202     363    2603 8
  202     364    6500 68
  202     366    9685 85
  202     370    4745 3
  202     373    3420 28
  202     375     638 4
  202     378    3231 88
  202     380    3150 18
  202     387    9608 22
  202     391    7807 14
  202     392    3984 51
  202     398    5071 22
  202     399    5839 1
  203     204    5259 28
  203     206    7403 90
  203     207    7419 21
  203     212     336 99
  203     213    7868 74
  203     214    8947 88
  203     216    5106 61
  203     219    3535 22
  203     221    4368 47
  203     222    8696 67
  203     230    5370 2
  203     234    4597 72
  203     236    5544 18
  203     238    8877 38
  203     252    1308 24
  203     260    1624 76
  203     272    1575 99
  203     280    2165 6
  203     283    3795 60
  203     284       7 31
  203     288    5226 29
  203     291    2990 13
  203     293    1656 70
  203     294     491 34
  203     297    1465 9
  203     300    2299 82
  203     301      95 96
  203     302    9355 18
  203     305    4408 81
  203     307    4053 96
  203     317    8937 98
  203     318    2508 22
  203     322    7792 26
  203     325    1832 13
  203     326     450 27
  203     331    1922 38
  203     332    2937 13
  203     336    7940 64
  203     337    9856 52
  203     338    9427 50
  203     339    3258 31
  203     340    9282 62
  203     342     500 24
  203     344    2351 27
  203     353    4079 56
  203     354    9351 66
  203     356    7804 45
  203     359     959 20
  203     360    9312 25
  203     361    1210 79
  203     362    5250 70
  203     364    4434 42
  203     365    6437 92
  203     371    2392 92
  203     372    1735 23
  203     374    4496 5
  203     376     758 34
  203     378    6270 57
  203     382    3977 33
  203     383    7027 87
  203     391    6773 90
  203     400    2052 57
  204     212    5081 68
  204     213    9677 32
  204     214    3175 72
  204     216    9879 94
  204     219    2709 49
  204     220    7298 80
  204     221    4957 52
  204     224    4445 98
  204     231    4053 83
  204     232    9319 97
  204     235    1290 77
  204     236    7926 59
  204     238    5893 43
  204     239    9684 33
  204     242    8066 74
  204     248    1258 73
  204     251     429 49
  204     259    6151 27
  204     266     936 29
  204     272    2994 36
  204     275    3382 43
  204     276    7634 8
  204     278    4949 48
  204     280    2702 91
  204     282     246 74
  204     292     938 59
  204     293    1933 42
  204     297    1980 93
  204     298    9951 43
  204     303    3393 78
  204     305    8068 94
  204     306    2235 96
  204     309    5491 27
  204     310    4432 46
  204     313    6957 96
  204     335     670 21
  204     338     718 56
  204     340    3718 95
  204     347    5286 46
  204     348    9745 46
  204     353     104 38
  204     356    7748 77
  204     357     772 71
  204     358    2693 61
  204     359    2045 37
  204     363    8378 47
  204     364    9011 25
  204     368    3277 81
  204     371    7882 13
  204     374     651 49
  204     379    9897 19
  204     384    4372 13
  204     389    8786 69
  204     392    8588 72
  204     393    4187 14
  204     396    9662 30
  204     397    8964 32
  204     398    7515 53
  204     399      53 11
  204     400    4943 74
  205     206    7871 46
  205     210    6307 95
  205     211     650 15
  205     225    7619 83
  205     228    7605 70
  205     232    4611 45
  205     239    4451 21
  205     242    9463 1
  205     244     885 17
  205     248    5216 66
  205     250    5519 10
  205     252     931 54
  205     254    7453 98
  205     265    6424 29
  205     267    5654 74
  205     268    1024 8
  205     270    1644 56
  205     273    3420 19
  205     274    6231 87
  205     280    2337 82
  205     282    9361 58
  205     284    2863 61
  205     287    8967 67
  205     298    7669 14
  205     302    6959 81
  205     304    6579 50
  205     307    8513 24
  205     309    7649 12
  205     311    3302 54
  205     312    2894 9
  205     317    1801 21
  205     323    6418 72
  205     324    5517 31
  205     325    2190 45
  205     327     908 12
  205     330    3236 68
  205     352    5856 72
  205     355    2881 61
  205     360     976 29
  205     367    2722 20
  205     368    1325 94
  205     369    6715 82
  205     372    1456 61
  205     374    6480 66
  205     376    5780 26
  205     380     112 2
  205     385     959 11
  205     388    4889 100
  205     389    8144 65
  205     390    1836 12
  205     398    5581 6
  205     399    5310 56
  206     208    6920 55
  206     215    1928 75
  206     217     136 14
  206     219    5899 67
  206     227    7239 7
  206     235    8755 33
  206     241    2774 71
  206     243    6873 33
  206     248     799 3
  206     251    2298 86
  206     253    6139 61
  206     256    1941 25
  206     257    7373 39
  206     258    4942 51
  206     260    9980 55
  206     264    1082 2
  206     267    4376 65
  206     269    9801 57
  206     275    6888 28
  206     279    7188 19
  206     281    2612 45
  206     285    9039 77
  206     295    5058 42
  206     301    2577 97
  206     307    7638 2
  206     308    7924 20
  206     309    8441 100
  206     312    2297 25
  206     316    8680 30
  206     317    5299 19
  206     322    7762 2
  206     323    5895 31
  206     325      59 19
  206     326    7912 28
  206     330    3711 31
  206     333    9705 42
  206     338    8127 33
  206     339    8552 67
  206     341    3093 41
  206     342     303 45
  206     343    7681 9
  206     344    4824 95
  206     345    1567 27
  206     346    8394 90
  206     347    8515 65
  206     353    1815 44
  206     355    9881 72
  206     364     433 32
  206     365    3155 37
  206     369    1925 65
  206     370    5792 51
  206     377    5072 92
  206     378    1467 31
  206     379    6055 44
  206     380    8719 70
  206     381    2668 15
  206     384    2467 77
  206     393    9751 89
  206     396    1962 73
  206     398     820 97
  207     208    3893 44
  207     209     183 41
  207     210    9147 69
  207     211    6826 21
  207     212    5902 17
  207     214    3963 17
  207     216    3271 54
  207     223    8694 34
  207     225     604 13
  207     229     811 63
  207     230    5453 80
  207     234     127 34
  207     238    9000 43
  207     241    7510 14
  207     245    9329 89
  207     249    3372 69
  207     250    6374 92
  207     251    8636 52
  207     255    5271 17
  207     258    5792 79
  207     262    3131 94
  207     263    6407 3
  207     264    2999 74
  207     266    7231 38
  207     270    7323 78
  207     275     440 85
  207     277     388 46
  207     281    5416 71
  207     285    9476 38
  207     288    4036 21
  207     290     681 78
  207     293    8177 16
  207     294    2756 47
  207     299    3347 19
  207     300    2699 52
  207     303    4082 94
  207     305    7221 33
  207     306    6698 81
  207     308    5175 7
  207     309    2014 48
  207     310     265 29
  207     311    1515 83
  207     321    6327 53
  207     324    8695 65
  207     328    7088 24
  207     330    2466 56
  207     333    2128 38
  207     338    3511 48
  207     340    9047 71
  207     341    3107 52
  207     355     200 63
  207     358    2639 52
  207     362    3250 98
  207     368    1024 53
  207     369    2007 51
  207     370    4295 94
  207     371    2662 27
  207     373    4351 50
  207     382    2625 40
  207     386     468 29
  207     388    4824 21
  207     396    5356 97
  207     398     360 5
  208     210    6774 19
  208     216     100 32
  208     217    6835 55
  208     218    2028 25
  208     223    8122 54
  208     224    3652 93
  208     229    1686 61
  208     230    3901 68
  208     231    6665 62
  208     232    9165 12
  208     233    2532 20
  208     234    6093 73
  208     250    5562 93
  208     253    9210 72
  208     254    8565 72
  208     262    9613 21
  208     263    3585 62
  208     264    6442 30
  208     265    7604 63
  208     267    6340 95
  208     268    4763 24
  208     271    4764 56
  208     272     248 41
  208     274    4857 75
  208     276    7458 66
  208     285    2018 60
  208     286    8694 95
  208     289    8768 54
  208     290    8333 91
  208     294    2514 42
  208     295    3837 5
  208     297    4505 53
  208     298    4312 50
  208     304    8266 15
  208     311    4745 76
  208     315    1973 70
  208     316    5231 14
  208     317    8911 86
  208     318     100 42
  208     324    5989 66
  208     325    6975 69
  208     326    8838 13
  208     327    1573 40
  208     329    3720 1
  208     330    1487 87
  208     331     807 5
  208     336    2596 97
  208     344    3547 41
  208     347    1205 6
  208     348    1257 89
  208     360    6567 66
  208     361    8248 79
  208     372     330 36
  208     376    6746 49
  208     378    7119 91
  208     384    7210 65
  209     210    1516 26
  209     211     969 6
  209     214    2555 6
  209     215    7045 68
  209     217    3936 82
  209     227    9141 78
  209     228    8966 27
  209     234    8342 51
  209     236     425 80
  209     237    4653 97
  209     238    7106 49
  209     241     664 50
  209     245    2299 28
  209     252    5368 67
  209     258     253 29
  209     259    2222 4
  209     260    9680 42
  209     261    7698 97
  209     262    6731 70
  209     263    1670 22
  209     264    3724 36
  209     267    9259 8
  209     270    6597 30
  209     271    1590 56
  209     274    7376 33
  209     279    2654 19
  209     280    4126 96
  209     287    2966 39
  209     293     605 86
  209     306    5459 3
  209     309    6612 5
  209     312    2934 13
  209     313    8940 57
  209     315    1359 28
  209     318    1510 75
  209     325    2520 14
  209     326     988 52
  209     333    5486 95
  209     338    2716 14
  209     339    8133 92
  209     342    2094 36
  209     346    7893 44
  209     354    9715 54
  209     357    1297 14
  209     361    7937 73
  209     368    2652 81
  209     369    7933 34
  209     370     387 1
  209     371    5174 50
  209     372     416 32
  209     374     779 75
  209     376    1002 25
  209     377    2307 2
  209     379    4763 83
  209     380    7899 8
  209     382    8501 24
  209     385    5738 32
  209     387    2670 31
  209     390    5306 67
  209     393    2679 7
  209     395    4353 76
  209     396    6923 31
  209     398     800 70
  210     217    6027 4
  210     218    6390 30
  210     219    6050 25
  210     221     789 92
  210     226    5094 47
  210     232    8806 80
  210     233    9186 93
  210     236    1546 9
  210     253    1574 65
  210     254    9757 41
  210     260    6900 41
  210     268    6271 59
  210     271    3614 34
  210     277    3862 61
  210     282    2266 48
  210     284    3005 92
  210     285     595 82
  210     286    7998 100
  210     287    3758 64
  210     288    1097 65
  210     291     868 2
  210     294    9944 70
  210     310    4526 2
  210     311    9191 15
  210     312    5018 24
  210     317    2260 58
  210     319     701 55
  210     322    6937 79
  210     324    7149 10
  210     332     926 17
  210     334     972 41
  210     340    4020 65
  210     341    6865 38
  210     343    6011 72
  210     347     360 30
  210     351    3224 77
  210     355    7361 86
  210     356    9403 67
  210     360    6003 62
  210     364    4244 23
  210     367    4333 83
  210     372    1183 54
  210     374    6641 11
  210     376    6055 59
  210     379    6963 57
  210     387    2709 53
  210     392    8984 11
  210     400    9148 27
  211     214    6362 16
  211     215    9957 24
  211     219    4434 39
  211     226    2351 16
  211     229    8259 14
  211     236    8758 90
  211     237    4107 17
  211     242    3591 31
  211     250    4571 10
  211     251    3914 42
  211     257    5952 76
  211     258    1411 58
  211     262     980 35
  211     263    6832 23
  211     264    7852 2
  211     266    6689 64
  211     268     701 37
  211     275    4474 75
  211     277    9527 92
  211     279    4721 27
  211     280    1439 79
  211     288    2429 32
  211     292    8328 20
  211     294    7329 59
  211     295    6800 49
  211     298    1970 1
  211     300    5704 58
  211     301    7772 1
  211     304    6047 77
  211     305    3581 86
  211     307    7577 74
  211     314    5807 61
  211     317    7937 8
  211     322    8977 18
  211     324    8659 20
  211     325    6068 26
  211     329    7305 55
  211     333    2703 48
  211     335    5621 48
  211     340    9263 15
  211     347    1028 6
  211     349    7725 19
  211     350     230 36
  211     355    5904 13
  211     356    2246 88
  211     360    1287 41
  211     361    4531 6
  211     363    5933 58
  211     369    6894 80
  211     370    4008 80
  211     375    1933 34
  211     377    7121 71
  211     379     405 70
  211     381    6253 43
  211     382    7652 3
  211     383    8626 83
  211     384    2228 53
  211     385    3112 100
  211     386    7998 49
  211     387    4157 62
  211     390    1168 77
  211     397    4447 20
  211     400    2940 20
  212     217    8898 47
  212     222      97 77
  212     227     900 60
  212     229     543 11
  212     230     956 27
  212     233    8307 89
  212     234    5751 26
  212     236     295 30
  212     237    7260 97
  212     239    1832 78
  212     250    6440 13
  212     255    9165 26
  212     258    6985 89
  212     261    3413 59
  212     273    9190 75
  212     278    1672 17
  212     279    1638 22
  212     282    1333 99
  212     287    9072 70
  212     288    8217 73
  212     294    8453 77
  212     295    1375 82
  212     297    9198 79
  212     301    1080 89
  212     302     699 8
  212     312    4214 29
  212     313    4242 3
  212     314    5020 39
  212     316    2653 10
  212     319    2484 77
  212     323    9007 72
  212     325    6766 51
  212     326     795 91
  212     327    7347 7
  212     329    4432 87
  212     331    2279 10
  212     335    5930 90
  212     345    7971 42
  212     346    3767 60
  212     348    4922 18
  212     349    7235 28
  212     350    5006 34
  212     352    7010 96
  212     355    7142 99
  212     360    6885 58
  212     365    9400 87
  212     368    1148 71
  212     372     826 77
  212     376    5556 21
  212     383    2123 30
  212     385    3026 46
  212     386    1538 94
  212     392    7963 54
  212     393    7582 11
  212     394     580 47
  212     400    8000 66
  213     221    9698 41
  213     229    8203 8
  213     231     950 4
  213     236    2539 89
  213     238    8865 7
  213     245    1357 37
  213     246    2725 29
  213     251    1065 85
  213     252    1758 11
  213     256    3111 18
  213     259    3760 88
  213     262    6025 37
  213     265    8966 36
  213     268    8671 89
  213     273    7472 28
  213     275    8430 76
  213     277    1465 86
  213     288    6767 16
  213     289    2040 29
  213     290    2939 16
  213     293     252 72
  213     295     631 24
  213     296    2350 44
  213     297    2099 23
  213     300    9850 5
  213     305    5173 39
  213     307    9742 26
  213     310    2338 89
  213     312    9020 88
  213     318    7304 100
  213     328    9530 76
  213     329    2764 25
  213     333    8954 47
  213     334    6058 90
  213     335     119 52
  213     336    2266 57
  213     338    7516 40
  213     342    3102 46
  213     347    9243 99
  213     350    6408 82
  213     354    8296 9
  213     355    5605 47
  213     359    8906 36
  213     361    4095 91
  213     365      66 63
  213     366     560 72
  213     368    6203 71
  213     371    1800 29
  213     379    7673 42
  213     382    4958 33
  213     394     779 79
  213     395    8584 83
  213     398    9468 36
  213     399    6229 97
  214     216    8564 60
  214     221     356 14
  214     223    5164 89
  214     226    2099 18
  214     229    6135 64
  214     230    1066 68
  214     234    3099 78
  214     240    1743 89
  214     241    3820 5
  214     248      48 63
  214     249     301 99
  214     253    3010 3
  214     262    8415 32
  214     264    5953 42
  214     265    2487 75
  214     266    5044 37
  214     271    2653 45
  214     274     116 56
  214     275    3786 78
  214     278    5516 28
  214     286    1513 40
  214     288    4178 18
  214     289    2172 97
  214     291    4725 78
  214     294    1277 75
  214     297    2666 86
  214     304    8220 87
  214     305    1040 71
  214     306    1505 84
  214     308     797 26
  214     314    1938 95
  214     318    6859 32
  214     322    5233 61
  214     331    1408 29
  214     332     236 56
  214     336    2669 84
  214     345      82 58
  214     350    3297 22
  214     351    1545 95
  214     353    3102 92
  214     354    4197 28
  214     358    1052 9
  214     363    8656 3
  214     370    8022 75
  214     373    9860 67
  214     376    6884 59
  214     378    6987 26
  214     381    4483 18
  214     383    9393 83
  214     385    4229 28
  214     388    3327 41
  214     397    4651 99
  215     219    6824 65
  215     222    1232 6
  215     225    7718 38
  215     233    2001 63
  215     241    1758 78
  215     245    3087 4
  215     252    8534 85
  215     257    2703 12
  215     262    5351 24
  215     265     848 80
  215     268    1778 38
  215     270    8103 64
  215     271    4572 21
  215     282     197 82
  215     283    8515 50
  215     286    9281 45
  215     288    8374 79
  215     292    7283 85
  215     295    6425 22
  215     296     665 15
  215     300    8500 36
  215     301    1706 97
  215     303    3223 7
  215     309    7191 52
  215     310    4002 69
  215     315    7058 82
  215     317    7495 83
  215     319     352 29
  215     321     788 26
  215     325    7044 15
  215     331    1795 15
  215     336    7556 86
  215     340      25 31
  215     342    3409 82
  215     349    2242 97
  215     351    6482 85
  215     353    1716 90
  215     355    1507 59
  215     357    1789 71
  215     358    1640 80
  215     366    1055 76
  215     367    7940 78
  215     383    6845 24
  215     395    1629 36
  215     396     836 70
  215     397    3179 15
  216     218    8802 92
  216     219    1255 72
  216     220    5658 93
  216     223    3684 99
  216     224    2328 44
  216     227    1448 80
  216     235    7399 36
  216     238    9083 24
  216     246    5451 4
  216     247    1173 93
  216     249    3298 78
  216     254    1468 39
  216     259    1773 23
  216     265    8298 32
  216     268    4682 77
  216     271    1425 52
  216     274      82 99
  216     282    6610 46
  216     285    3045 44
  216     289    4802 44
  216     295    8929 87
  216     297    2200 30
  216     303    9251 72
  216     307    7488 15
  216     308    6535 25
  216     310    6211 36
  216     311    3532 65
  216     315    2708 66
  216     317    4852 67
  216     325    3124 90
  216     329    3785 12
  216     331    7602 93
  216     332    9559 19
  216     333    5544 34
  216     340    8008 42
  216     341    1391 86
  216     344    9740 81
  216     346     369 4
  216     355    6154 76
  216     356     404 32
  216     358     556 42
  216     359    2082 18
  216     365    7828 51
  216     369    9512 84
  216     375    8758 68
  216     377    1075 8
  216     380    5349 54
  216     382    5690 46
  216     383    1088 58
  216     386    6312 9
  216     389     701 73
  216     390    9622 90
  216     391     251 46
  216     392    7810 74
  216     393    7096 38
  216     396    8557 99
  216     400    5911 68
  217     224    1028 97
  217     226    7370 75
  217     232    1477 23
  217     235    6141 22
  217     237    5741 67
  217     238    3154 66
  217     240    6177 49
  217     244    3407 55
  217     246    4366 15
  217     249    4574 40
  217     250    9055 18
  217     251    8549 91
  217     257     733 13
  217     258    1815 72
  217     274    9052 54
  217     278    9213 55
  217     280    9008 85
  217     283    1447 11
  217     285     538 32
  217     286    3522 99
  217     293    6337 28
  217     306    3694 34
  217     307    2408 30
  217     310    3163 99
  217     312    2168 69
  217     314    8487 61
  217     315    1341 42
  217     319    4459 26
  217     331    2803 3
  217     332    8592 36
  217     333    8932 38
  217     334    3896 56
  217     336    5085 75
  217     337    6835 39
  217     342    2978 45
  217     345    6542 45
  217     348    7077 72
  217     353    9626 81
  217     354     991 48
  217     355    7589 43
  217     358       9 54
  217     363    1406 32
  217     365    6894 10
  217     368    4662 91
  217     369    9324 90
  217     372     745 45
  217     374    1918 9
  217     375    4239 93
  217     381    9267 72
  217     386     557 43
  217     392    1139 56
  217     393    4508 88
  217     395    1150 38
  217     399    8029 37
  218     221    3601 63
  218     224     996 3
  218     227    6926 21
  218     229    9643 47
  218     230    5108 29
  218     233     727 58
  218     236      78 39
  218     240    5322 44
  218     244    9084 94
  218     246    2052 64
  218     248    2163 27
  218     251    8173 21
  218     257    4133 22
  218     261    2670 36
  218     262    3451 15
  218     265    6231 63
  218     268    2413 13
  218     272     174 16
  218     275    1774 34
  218     276     935 9
  218     283    5191 43
  218     289    9413 35
  218     290    1136 56
  218     291    5147 15
  218     293     147 26
  218     295    6723 61
  218     299    1927 82
  218     307     422 49
  218     317    6907 61
  218     323    8214 32
  218     325    9302 54
  218     326    8579 57
  218     331    2202 24
  218     332    7860 81
  218     335    8421 84
  218     341    6195 78
  218     343    9540 27
  218     350    9677 21
  218     352    5455 35
  218     355    8968 70
  218     356    6871 100
  218     364     544 100
  218     365    3368 69
  218     367    1190 82
  218     370    5741 15
  218     373     451 30
  218     374    1980 60
  218     376    6275 76
  218     384    4748 83
  218     389    8335 20
  218     391    1400 49
  218     394    9296 20
  219     220    3241 80
  219     223    1345 44
  219     225     875 26
  219     229    9141 43
  219     231    9223 83
  219     232    6536 37
  219     239    4896 55
  219     242    3907 18
  219     250    1399 50
  219     251    1057 83
  219     254    6407 77
  219     255    9166 54
  219     260     318 77
  219     262    7005 41
  219     267    1744 10
  219     277    9558 84
  219     279    9646 33
  219     281    5290 21
  219     284    2953 83
  219     287    3575 12
  219     290    5507 9
  219     294    1069 5
  219     299     606 5
  219     301    8808 32
  219     305    1069 34
  219     309    9955 50
  219     313    9428 29
  219     317    8097 21
  219     319    4520 27
  219     324    2396 63
  219     325    5399 39
  219     327     930 60
  219     329    6487 26
  219     332    8445 47
  219     335    1489 77
  219     336    2985 48
  219     338    2587 54
  219     339     732 26
  219     345     335 33
  219     348    5856 7
  219     360    7434 24
  219     361    6041 3
  219     371    3407 40
  219     378     295 21
  219     384    4240 91
  219     389     133 94
  219     391    1419 31
  219     396    2142 97
  219     400    3201 70
  220     223    1889 48
  220     229    5848 54
  220     231    7792 94
  220     232    8966 48
  220     233    7407 55
  220     238    4781 72
  220     245    2369 21
  220     246    9371 99
  220     247    4977 62
  220     249    2103 38
  220     250    6686 52
  220     257    7382 6
  220     262    3494 46
  220     264    2487 19
  220     265    7928 72
  220     267    5701 75
  220     277    8174 94
  220     280     933 84
  220     284    7347 21
  220     290    1098 46
  220     294    7769 3
  220     299    7628 28
  220     301    7535 5
  220     304    2456 42
  220     306    1409 28
  220     308    4718 92
  220     310    8778 77
  220     319    9708 81
  220     321    7306 74
  220     323    7188 19
  220     327    7951 66
  220     331    6390 33
  220     334    3501 64
  220     338    8847 67
  220     339    3831 79
  220     340    8121 12
  220     341    2334 67
  220     342    5383 16
  220     346    1617 13
  220     353    9602 6
  220     356    6654 23
  220     358    7380 10
  220     361    5378 67
  220     362    2500 60
  220     367     488 44
  220     373     299 48
  220     375    1268 38
  220     379    9918 62
  220     380    3411 28
  220     381    3771 3
  220     382    9869 35
  220     396    5318 76
  220     400      56 73
  221     223    1444 36
  221     224    7967 33
  221     225    1613 41
  221     231    3646 67
  221     239    4884 99
  221     242    9301 7
  221     248    8610 60
  221     249    3817 51
  221     253    8244 35
  221     255    6700 96
  221     256     662 9
  221     259   10000 52
  221     263    5528 75
  221     264    4353 30
  221     272    4763 31
  221     273    1124 53
