  450   30307
  213     340    7998 23
  213     343    8271 12
  213     344    1752 22
  213     355    5394 47
  213     356    5378 68
  213     360    2536 17
  213     366    6949 46
  213     372    8062 22
  213     375    4809 8
  213     379      15 84
  213     383    7881 78
  213     386    3759 13
  213     394    3783 11
  213     402    8114 72
  213     413    1172 74
  213     422    9365 81
  213     431    6810 5
  213     432    5530 69
  213     436    9012 91
  213     442    8356 86
  213     443    8956 14
  213     449     110 64
  213     450    5405 51
  214     230    4109 10
  214     233    6160 36
  214     234    4671 6
  214     236     230 46
  214     237    1969 58
  214     240    7390 73
  214     243    4391 34
  214     244    3724 5
  214     251    9727 72
  214     257    7001 32
  214     259    3212 4
  214     262    1218 33
  214     264    1983 30
  214     268    8450 5
  214     273    3744 74
  214     274    6903 36
  214     275     561 70
  214     277    1491 84
  214     280     680 20
  214     284    9810 100
  214     288    6337 64
  214     289    8650 47
  214     291    8275 80
  214     298    2103 81
  214     308     284 23
  214     311    2620 59
  214     312    3757 86
  214     315    9372 6
  214     324    1493 78
  214     325     367 24
  214     328    1534 4
  214     329    6892 16
  214     339    1685 65
  214     341    8162 12
  214     346    3152 36
  214     348    9762 45
  214     350    4623 25
  214     353    4826 67
  214     360    4952 23
  214     362    1792 12
  214     363    3431 95
  214     364    6775 21
  214     369    9804 71
  214     375    1308 39
  214     376    2783 65
  214     379    5727 94
  214     380    4858 38
  214     384    5351 10
  214     388     816 54
  214     394    3091 70
  214     395    1130 75
  214     396    2754 27
  214     398    6652 21
  214     400    8008 58
  214     409    4209 63
  214     411    7912 98
  214     414    9923 90
  214     418    5571 96
  214     422    1364 71
  214     423    9464 61
  214     431    1238 64
  214     433    9095 3
  214     441    3970 18
  214     449     301 6
  214     450    5598 17
  215     217    3481 74
  215     218    6231 67
  215     242    2261 89
  215     246    5392 8
  215     247    1146 12
  215     253    7648 34
  215     255    3337 65
  215     256    1398 51
  215     257    4201 13
  215     261    7079 51
  215     263    3258 20
  215     264    8975 74
  215     266    1488 80
  215     269    5673 81
  215     273    5234 72
  215     277    5588 97
  215     280    1712 85
  215     290    2758 92
  215     291    3754 66
  215     295     253 69
  215     296    1755 85
  215     298    6785 45
  215     299     968 57
  215     300    2138 93
  215     301    1953 64
  215     303    9030 53
  215     304    1256 85
  215     307    2703 40
  215     309    4096 3
  215     310    1056 39
  215     314    2332 84
  215     315    2672 48
  215     318    8094 94
  215     321    4430 49
  215     322    6506 62
  215     324     484 97
  215     326    2465 44
  215     330    5226 2
  215     332    7877 73
  215     336    3011 50
  215     341    4475 7
  215     342    5444 36
  215     343    9316 73
  215     353    8520 3
  215     354     287 29
  215     355      77 84
  215     359    5877 9
  215     360    7351 41
  215     371     282 12
  215     374     630 79
  215     379     288 61
  215     381    6722 22
  215     386    8811 51
  215     393    7681 89
  215     398    8948 60
  215     411    9571 44
  215     414    9633 48
  215     417    2267 56
  215     429    2156 94
  215     432    6815 18
  215     433      25 93
  215     438    5146 22
  215     446    5985 7
  216     217    4852 37
  216     218     513 52
  216     224    8850 10
  216     226    4019 90
  216     232    9727 52
  216     233    4569 91
  216     234    5890 67
  216     242      38 49
  216     248    2635 20
  216     254    8471 26
  216     256    4155 87
  216     258    6315 12
  216     260    2537 71
  216     262    5449 31
  216     272    3399 79
  216     273    2409 51
  216     277    1963 93
  216     282    2822 25
  216     288    3450 90
  216     289     338 100
  216     290    1075 42
  216     295    8232 68
  216     298    4615 11
  216     299    2598 62
  216     303    2579 80
  216     306    6193 20
  216     308     279 49
  216     311    7664 9
  216     312     135 76
  216     313    2960 18
  216     316     196 22
  216     317    8881 95
  216     318    8832 61
  216     324    2806 39
  216     326    4852 60
  216     328    5989 75
  216     330    6008 71
  216     332    5690 94
  216     335    2234 48
  216     338    8291 54
  216     341    9186 7
  216     344    3670 82
  216     346    8846 76
  216     348    8909 75
  216     350    7881 33
  216     352    9898 86
  216     353    9390 3
  216     354    2129 94
  216     362    8763 19
  216     365    6248 30
  216     375    7277 83
  216     377    2607 70
  216     378    3689 11
  216     379    8910 1
  216     380    8498 46
  216     382     620 54
  216     383    9229 16
  216     385    6851 39
  216     386    2378 63
  216     390    1392 91
  216     392    1995 36
  216     398    1016 57
  216     399    6602 90
  216     405    6132 53
  216     406    8256 73
  216     413    6330 59
  216     417    7426 51
  216     420    1764 17
  216     427    2385 14
  216     430    6694 90
  216     431    7602 5
  216     434    2702 5
  216     435    1245 93
  216     442    3662 30
  216     444    8669 32
  216     446     229 87
  216     449     465 64
  217     218    9567 51
  217     221    9606 99
  217     223      21 45
  217     224    3419 31
  217     226    4331 54
  217     230    7321 22
  217     234    8500 29
  217     236     694 97
  217     237     206 66
  217     238    7864 52
  217     241    2767 4
  217     242    7121 30
  217     250    5857 66
  217     260    5494 87
  217     262    9626 36
  217     264     904 99
  217     267    1987 53
  217     271    1336 22
  217     272    1481 24
  217     278    4466 62
  217     283    1773 35
  217     284    2301 65
  217     286    6349 26
  217     293    4508 75
  217     295    3959 82
  217     298    4023 17
  217     301    2288 27
  217     304    4709 59
  217     306    1123 62
  217     309    8420 5
  217     310    6772 68
  217     313    2539 22
  217     315     508 87
  217     316    8758 44
  217     321    3407 100
  217     323    2514 10
  217     324    1287 5
  217     326    9845 97
  217     331    3325 62
  217     333    3630 8
  217     334    2753 64
  217     335    7585 51
  217     339    8499 56
  217     344    2002 84
  217     347    6323 63
  217     355    6992 50
  217     356     962 86
  217     358    2015 22
  217     362    5128 75
  217     363    3826 83
  217     366    2134 66
  217     368    7235 91
  217     374    6221 37
  217     377    7622 50
  217     378    4381 41
  217     380    4871 62
  217     382    6615 30
  217     384     731 73
  217     385    7952 84
  217     386    2347 33
  217     389    2916 84
  217     390    5877 49
  217     392    5892 23
  217     396    1721 81
  217     398    3998 10
  217     400    6705 54
  217     401    1535 40
  217     402      97 71
  217     404    2520 71
  217     405    6776 9
  217     406    3492 89
  217     407    4009 33
  217     409    9237 60
  217     410    8577 33
  217     415    3764 50
  217     420    4704 21
  217     422    4110 60
  217     423    7820 54
  217     425    2598 1
  217     427    1336 51
  217     435    3071 24
  217     439     603 10
  217     440     926 62
  217     441    8371 16
  217     445    3646 74
  217     446    6834 92
  217     448    7646 19
  218     219    2561 90
  218     221     712 69
  218     223     119 72
  218     224    7108 61
  218     226     353 43
  218     229    2070 68
  218     232    6517 18
  218     234    9744 50
  218     235    5827 84
  218     237    1143 73
  218     243    5072 4
  218     245    6055 14
  218     247    9635 95
  218     251    6486 86
  218     253    3086 88
  218     255    6060 6
  218     256    1834 82
  218     260    8821 3
  218     263    7276 62
  218     269    2565 33
  218     270    2630 8
  218     280    3822 1
  218     284    1245 14
  218     292    6409 11
  218     293    8820 26
  218     296    7300 5
  218     298    6640 31
  218     303    3033 24
  218     308    7366 66
  218     311     436 75
  218     314    7290 63
  218     315     509 71
  218     316    4438 15
  218     323    6018 73
  218     324    4256 73
  218     328    1205 1
  218     329    4602 79
  218     331    7065 83
  218     332     474 70
  218     346    5642 48
  218     347    3515 44
  218     348    5397 77
  218     350    1931 97
  218     355    3839 48
  218     357    6098 31
  218     358    9852 12
  218     361    6442 23
  218     364    5638 97
  218     365    4659 61
  218     366    9217 75
  218     368     418 76
  218     370    5704 28
  218     373    6366 62
  218     375    7494 93
  218     376    3894 61
  218     378     459 49
  218     380    1572 73
  218     387    1508 77
  218     395    4556 78
  218     398    9470 25
  218     402     490 81
  218     404    3305 53
  218     407    7564 81
  218     410    1943 30
  218     411    3362 9
  218     414    6394 30
  218     417    6000 36
  218     418    4220 61
  218     419    8998 18
  218     426    6986 3
  218     430    1942 41
  218     435    5280 65
  218     436    4555 97
  218     438    6552 21
  218     440    9492 7
  218     441    1109 3
  218     442    7261 16
  218     443     988 32
  218     446    6043 46
  219     228    8175 78
  219     229    2339 69
  219     232    7619 30
  219     233    7150 85
  219     235    4406 65
  219     237    3300 4
  219     242    5904 76
  219     245    9291 78
  219     247    7480 58
  219     249     316 25
  219     250    3600 71
  219     252    4683 1
  219     253    7019 54
  219     256    6886 35
  219     258    2105 55
  219     259    4500 17
  219     260    3748 24
  219     263    3083 65
  219     266    6871 94
  219     267    7644 38
  219     269    7960 45
  219     271    1283 34
  219     274    8650 77
  219     281     180 69
  219     282    9721 4
  219     283    2049 76
  219     286    5369 37
  219     288    8016 20
  219     291    9811 41
  219     292    5110 61
  219     302    1789 95
  219     303    7008 9
  219     304    1316 89
  219     306    4972 65
  219     308    5875 80
  219     314    2998 30
  219     315    8510 40
  219     321    7976 71
  219     326    1319 8
  219     328    2826 94
  219     332    5533 92
  219     333    9508 33
  219     336    5077 36
  219     342    3116 41
  219     346    1414 75
  219     347    2438 59
  219     351    9421 48
  219     352     541 28
  219     357    4539 52
  219     366    7736 51
  219     367    3758 37
  219     368     183 61
  219     371    9402 75
  219     373    1330 90
  219     376    7222 96
  219     377    5099 23
  219     379    6838 36
  219     380    7139 23
  219     382    9092 62
  219     386    6231 93
  219     389    9498 7
  219     390    4388 55
  219     396    6782 93
  219     397    4981 24
  219     408    5669 47
  219     411    5855 12
  219     414    9004 64
  219     415    2907 25
  219     417    1744 35
  219     419    3045 58
  219     420    3262 75
  219     423    2885 7
  219     430    5789 95
  219     432    8871 68
  219     435    6027 74
  219     436    9317 56
  219     437    5167 81
  219     439    6752 7
  219     447    8862 89
  220     221    9119 96
  220     223    2876 12
  220     225    5439 15
  220     227    4701 62
  220     230    5444 74
  220     237    8965 24
  220     241    2193 20
  220     247    7066 69
  220     250    8668 92
  220     251    8759 45
  220     254    5071 74
  220     255    9125 27
  220     256    1409 86
  220     259    6600 99
  220     274    1934 6
  220     275    7590 66
  220     277    2510 52
  220     278    8966 1
  220     280    4776 17
  220     284    9707 74
  220     299    8163 79
  220     303    8206 21
  220     304    7829 51
  220     310    6310 8
  220     311    1152 1
  220     312    3494 34
  220     318    9579 78
  220     320    1167 6
  220     331    6390 60
  220     333    9901 10
  220     334    4063 28
  220     335    6687 55
  220     341    7791 48
  220     344    1923 30
  220     347    7601 37
  220     352      78 49
  220     354    7298 32
  220     355    6708 52
  220     360    1224 93
  220     361    3849 18
  220     365    9465 69
  220     366    1757 70
  220     370     301 22
  220     371    7964 47
  220     376     214 4
  220     378    1587 87
  220     381    2163 40
  220     388    5597 22
  220     391     117 74
  220     396    9578 60
  220     404    3081 57
  220     406    3836 5
  220     407    9529 35
  220     410    6301 56
  220     417    1344 2
  220     418    9539 92
  220     423    8371 46
  220     431    1786 31
  220     434    2966 43
  220     437    1980 44
  220     439    7079 27
  220     444    2468 27
  220     447    8833 13
  220     450    2969 30
  221     229    8630 6
  221     230    3633 41
  221     235    2937 43
  221     236     762 32
  221     238    3747 99
  221     243    7748 5
  221     245    1129 96
  221     247    8524 6
  221     248    9321 55
  221     250    4008 72
  221     251    2070 18
  221     253     310 92
  221     254    5854 55
  221     260    2210 23
  221     262    1352 85
  221     264    7917 77
  221     266    2203 74
  221     268    3118 47
  221     269    6034 9
  221     271    1837 48
  221     273    6936 11
  221     276    1479 9
  221     281    6860 45
  221     286    8633 49
  221     291    8802 80
  221     292    2584 42
  221     301    7306 54
  221     303    9474 47
  221     307    6327 38
  221     311    4755 9
  221     312    7426 83
  221     313    8183 48
  221     317    7314 62
  221     321     121 68
  221     322    4568 45
  221     323    7700 29
  221     324    4333 41
  221     335    2420 46
  221     337    5241 10
  221     339     519 76
  221     343    6828 24
  221     344    6753 63
  221     345    4446 17
  221     347    7317 40
  221     348    3891 66
  221     356    9034 14
  221     357    4019 27
  221     358    8571 29
  221     359   10000 15
  221     360    6199 14
  221     361    7731 97
  221     363    8959 94
  221     364    1146 85
  221     367    8817 50
  221     370    3946 79
  221     375    9209 74
  221     377     507 60
  221     385    2246 68
  221     386    8168 31
  221     390    6168 97
  221     391    7631 38
  221     393    4509 41
  221     395     822 24
  221     402    3881 37
  221     405    7579 27
  221     410    3616 93
  221     412    6704 27
  221     413       8 86
  221     414    3094 51
  221     416    4706 51
  221     418    1644 38
  221     428    3956 8
  221     436    7925 84
  221     438     149 45
  221     439    3145 59
  221     442    5043 44
  221     447     387 16
  222     223    1980 3
  222     227    7391 88
  222     230    7078 35
  222     231    1832 42
  222     233    4950 39
  222     236    5173 76
  222     241    1544 32
  222     243    2362 82
  222     246    9241 46
  222     249    9390 76
  222     253    2734 6
  222     255    2358 84
  222     267    2439 37
  222     273    7704 35
  222     275     589 84
  222     276    5715 60
  222     283    3312 87
  222     285    8558 8
  222     287    9379 69
  222     288    9538 34
  222     292    1450 23
  222     296    3012 38
  222     298    6222 9
  222     305    9918 99
  222     313    6705 16
  222     317    5883 95
  222     320    5883 60
  222     323    2759 28
  222     325    1287 97
  222     326    5777 74
  222     327    5244 84
  222     331    8582 92
  222     334    7687 32
  222     341    1252 29
  222     342     971 92
  222     350    9289 16
  222     353     874 43
  222     355    4503 91
  222     358    8386 47
  222     361    6898 97
  222     362    9134 78
  222     363    8773 41
  222     364     426 15
  222     369    2644 100
  222     371    6792 29
  222     372    6091 78
  222     373    3432 18
  222     374    8766 77
  222     376    4475 81
  222     377    2076 25
  222     378    9181 60
  222     381    3285 3
  222     386    1780 75
  222     387    4011 95
  222     393    5066 100
  222     394    7197 57
  222     398    4013 1
  222     404     610 63
  222     408    4717 92
  222     412    4588 24
  222     415    8204 28
  222     418    9444 46
  222     422    9103 32
  222     423    9323 28
  222     430    3604 71
  222     438    5219 16
  222     439    3069 28
  222     440    8764 10
  222     442    6024 83
  222     444    6445 76
  222     448    9378 98
  223     225     163 2
  223     228    9752 96
  223     231     314 12
  223     233    7484 46
  223     236    7356 16
  223     252     861 4
  223     264    5181 58
  223     265    5334 35
  223     267    8567 7
  223     269    2671 100
  223     271    4489 69
  223     273    8101 47
  223     275    1919 81
  223     276    1734 98
  223     282    9379 77
  223     284    1594 77
  223     289    4443 1
  223     291    4650 92
  223     296    7775 2
  223     306    4062 26
  223     307    8691 70
  223     315    3596 63
  223     317     935 7
  223     321    9823 73
  223     322    4154 88
  223     326    3631 27
  223     338    9148 2
  223     347    1915 29
  223     354     588 2
  223     357    2325 14
  223     358    1537 83
  223     361    6401 77
  223     362    5805 86
  223     365      29 62
  223     366    9290 4
  223     368    8268 98
  223     377     413 12
  223     379    5655 14
  223     380    1089 81
  223     382    6147 48
  223     387    5275 71
  223     392     263 25
  223     393    1413 78
  223     395    1284 38
  223     397    2080 98
  223     401    9129 14
  223     403    8030 32
  223     408    2226 54
  223     414    7865 51
  223     416    2154 53
  223     426    2733 10
  223     427     236 28
  223     429    7528 70
  223     430    8961 4
  223     431     243 90
  223     432    1353 74
  223     433     884 78
  223     437    2754 90
  223     440      90 7
  223     446    1280 55
  223     448     275 34
  224     225    2249 39
  224     226    8261 71
  224     229    9805 81
  224     230    8961 71
  224     232    4118 52
  224     237     811 86
  224     238    9908 25
  224     239    4316 64
  224     243    4056 19
  224     244    3512 92
  224     248    3483 13
  224     249     445 37
  224     252    1205 70
  224     253    5321 88
  224     261    7687 98
  224     263     608 84
  224     266    4030 71
  224     268    1492 7
  224     276    6607 43
  224     277    1190 54
  224     279    9707 47
  224     281    3921 93
  224     282    5110 30
  224     283    8755 16
  224     292     952 25
  224     295    8343 67
  224     297    6272 95
  224     298    1236 72
  224     302    2751 92
  224     304    1871 77
  224     307    1606 61
  224     312    3015 35
  224     313    9987 43
  224     314    2125 57
  224     318    6864 28
  224     325    2251 32
  224     327    8770 64
  224     328    9203 33
  224     331     386 66
  224     337     606 81
  224     338    1750 35
  224     341    6924 20
  224     342    8198 4
  224     344    8867 54
  224     346    4586 73
  224     348    3536 67
  224     352      14 87
  224     357     686 69
  224     359    2904 93
  224     365    8147 86
  224     368    1194 69
  224     369    7685 73
  224     376    5773 63
  224     379    7381 99
  224     383    2907 3
  224     385    6478 29
  224     390     533 32
  224     392    6776 50
  224     393    1398 22
  224     395    4795 26
  224     396    8025 26
  224     399    9776 72
  224     404    3629 13
  224     405    1893 98
  224     408     532 58
  224     410    9683 71
  224     411    2806 53
  224     414    2836 52
  224     423    2430 68
  224     424    6922 42
  224     427    2865 53
  224     439     851 6
  224     440    8710 10
  224     448    6013 15
  225     227    3572 30
  225     229    5055 30
  225     231    3728 70
  225     234    9156 64
  225     236    1268 50
  225     239    5258 22
  225     244    1143 40
  225     245    6215 53
  225     246    1162 39
  225     251    9730 34
  225     255    7619 69
  225     257    4857 4
  225     262    7430 1
  225     264    3976 12
  225     268    6538 22
  225     274    3067 7
  225     280    2138 41
  225     281    2987 26
  225     287    6902 56
  225     288    3230 2
  225     292    3725 80
  225     295    2528 48
  225     298    9436 23
  225     310    3063 26
  225     312    1852 58
  225     314    2966 67
  225     316    8758 33
  225     318    1182 77
  225     323    5558 78
  225     324    4652 21
  225     331    7149 9
  225     332    8312 78
  225     340    5900 38
  225     341    8476 13
  225     344    3994 27
  225     345    8893 23
  225     352    4760 22
  225     357    3800 63
  225     363     995 69
  225     365    6976 71
  225     367    3657 63
  225     368    1506 45
  225     369     159 44
  225     371    3038 37
  225     374     868 33
  225     379    5486 3
  225     393    3672 36
  225     395    3546 80
  225     396    8479 49
  225     397    6716 24
  225     400     327 99
  225     405    6942 63
  225     406    1234 54
  225     409    6910 69
  225     411    8442 95
  225     412    5522 83
  225     414    2201 59
  225     416    1436 29
  225     417    2163 26
  225     425    2612 51
  225     427    8923 32
  225     431    2297 80
  225     432    8327 9
  225     435     262 66
  225     437    8699 11
  225     438    8745 54
  225     439    9564 30
  225     440     555 21
  225     442     277 94
  225     447    6699 20
  226     236     151 35
  226     238    9084 89
  226     247    2912 93
  226     249    1876 1
  226     255    1339 68
  226     262    7433 77
  226     269    2404 52
  226     270     667 65
  226     272    4564 89
  226     278    7202 73
  226     279     942 96
  226     281    1049 99
  226     282    5853 14
  226     285    8862 33
  226     290    2129 51
  226     291    8370 37
  226     292    6115 77
  226     303    4159 31
  226     308     986 56
  226     310    7213 38
  226     313    3241 1
  226     317    1943 86
  226     323     517 90
  226     326    4437 66
  226     330     516 19
  226     332    1294 41
  226     335    2117 31
  226     338    5131 44
  226     349    8612 70
  226     351    4218 33
  226     355    1256 11
  226     356    5904 85
  226     357    3613 88
  226     358    9022 76
  226     368    5673 28
  226     374    3009 68
  226     382    6877 79
  226     385    4678 42
  226     386    1874 64
  226     392    3588 22
  226     393    4370 44
  226     395    2240 25
  226     396    2193 23
  226     404    8359 56
  226     407    7638 58
  226     412    2443 35
  226     417    8159 72
  226     418    5065 52
  226     425    9785 89
  226     428    9518 60
  226     429    2197 22
  226     431    3439 9
  226     435     822 14
  226     436    6394 87
  226     439    5046 96
  226     440    1519 71
  226     443    8973 3
  226     450    8313 42
  227     234    5973 81
  227     235     959 15
  227     245    5444 46
  227     246    3393 67
  227     248     349 77
  227     250     470 92
  227     254    7246 15
  227     257    5983 88
  227     258     409 28
  227     262    9965 52
  227     263    5705 31
  227     264    6883 35
  227     270    4495 60
  227     272    7705 69
  227     275    9852 87
  227     276    4296 28
  227     279    5062 29
  227     282    6636 26
  227     284    5522 74
  227     287    3239 95
  227     292    6724 88
  227     294    1656 23
  227     295     408 25
  227     299    6321 90
  227     300    4143 58
  227     302    2369 13
  227     305    7458 57
  227     306    1309 25
  227     308    6741 13
  227     309    2258 50
  227     311    9545 85
  227     321    1439 43
  227     324    5143 86
  227     328    8349 73
  227     334    6174 6
  227     337    8871 33
  227     342    7600 52
  227     349    6064 96
  227     350    8767 53
  227     356     853 25
  227     357    5635 35
  227     361    1084 66
  227     366    3708 100
  227     367    5385 71
  227     368    3284 90
  227     369    2900 85
  227     373    1112 90
  227     375    8890 68
  227     377     295 18
  227     380    3601 97
  227     381    9953 8
  227     385    7346 48
  227     387    6254 10
  227     391    1135 54
  227     393    7001 52
  227     406    6593 92
  227     412    4875 5
  227     414    3899 23
  227     415    3668 53
  227     419    1938 27
  227     421    5681 17
  227     427    6172 75
  227     429    3335 52
  227     431    5158 86
  227     432    7067 63
  227     436    9443 66
  227     441     268 42
  227     448    2738 3
  228     237    1208 65
  228     242    9583 27
  228     244    8887 15
  228     245    6764 46
  228     247     631 38
  228     248    8583 51
  228     250     742 37
  228     255    9907 79
  228     256    5050 42
  228     261    2354 47
  228     265    2412 1
  228     266    5930 73
  228     275     450 34
  228     277    1460 50
  228     278    7848 88
  228     280    1328 21
  228     282    8320 13
  228     285    7365 84
  228     287    2885 13
  228     297    1434 82
  228     306     574 24
  228     307    2574 23
  228     308    5868 45
  228     309    9970 42
  228     312    6641 98
  228     317    1596 42
  228     325    1072 74
  228     329    8884 82
  228     331    9276 30
  228     332    2220 82
  228     336    7241 78
  228     341    3613 55
  228     343    8420 63
  228     346    5483 11
  228     352    1332 59
  228     358    5023 28
  228     365    3662 74
  228     367     445 29
  228     369     901 56
  228     372    9896 13
  228     374    2585 24
  228     375    3737 100
  228     377    8076 60
  228     381    1295 57
  228     382    8155 41
  228     389    1153 48
  228     396    2080 61
  228     398    8212 33
  228     400    2114 18
  228     402    8660 64
  228     405    6249 75
  228     407    6083 66
  228     409    3506 93
  228     412    1143 69
  228     416    1297 79
  228     419    7872 83
  228     421    1169 26
  228     435    5979 92
  228     437    8419 55
  228     439    1648 75
  228     445    7772 72
  228     446    3296 48
  229     230    3834 36
  229     231    3285 68
  229     234    9208 100
  229     240     718 47
  229     244     380 16
  229     247    7666 10
  229     248    9303 47
  229     249    9100 51
  229     252    8894 87
  229     258     211 47
  229     259    3910 62
  229     266    3785 41
  229     267    6482 45
  229     268    1785 60
  229     271    3222 49
  229     280    6033 89
  229     281    4269 2
  229     282    8620 67
  229     283    2920 25
  229     287    4547 31
  229     291    2347 63
  229     292    9025 1
  229     293    5600 17
  229     295    4687 58
  229     299    9308 75
  229     305    6651 89
  229     310    4892 23
  229     316    6440 6
  229     325    9971 16
  229     333     575 66
  229     334    7099 69
  229     340    9755 10
  229     341     315 38
  229     344    7957 85
  229     356    5204 2
  229     361    2485 23
  229     364     652 91
  229     365    6564 72
  229     367    8833 45
  229     377    8568 52
  229     382    1995 29
  229     387    1958 69
  229     388    3322 89
  229     394     345 12
  229     395    8293 61
  229     399    7431 16
  229     403    4575 90
  229     405    4118 47
  229     407    8484 47
  229     408    9328 65
  229     409    2023 71
  229     412    3903 18
  229     418    2433 8
  229     420    5773 42
  229     425    9317 20
  229     428    1725 4
  229     429    3955 11
  229     434    1151 68
  229     435    3062 91
  229     437    3440 63
  229     438    5732 29
  229     441    8802 29
  230     235    6102 100
  230     236     308 4
  230     238     987 28
  230     240     582 26
  230     245    3286 55
  230     247    7141 63
  230     251    8171 99
  230     256    6903 8
  230     259    4595 18
  230     262    8589 62
  230     265    5907 60
  230     266     750 26
  230     268    4411 38
  230     270     579 21
  230     271    1058 77
  230     273    2807 49
  230     275    3084 74
  230     276     284 8
  230     278    9005 80
  230     281    5847 79
  230     283    3188 39
  230     284    9385 67
  230     286    5604 90
  230     287     324 29
  230     289    9270 95
  230     290    6853 96
  230     292    5671 47
  230     293    9056 48
  230     297    1271 32
  230     299    3140 53
  230     303    4611 88
  230     304    4284 71
  230     307    6840 35
  230     314    4048 83
  230     316    3410 90
  230     317    5605 52
  230     319     853 36
  230     322    7403 14
  230     324    9265 100
  230     326    4817 90
  230     329    8939 3
  230     334    1367 30
  230     338    3493 36
  230     339    3627 57
  230     341    8842 50
  230     343    3288 47
  230     358    1830 84
  230     359    3490 88
  230     361     562 59
  230     362    1806 97
  230     363    1822 41
  230     364    7930 15
  230     375    4065 29
  230     376     305 54
  230     380    1339 17
  230     382    8989 74
  230     383    9072 95
  230     387    6183 79
  230     391    6725 40
  230     392    4022 17
  230     394     756 72
  230     395    3070 95
  230     396    1211 56
  230     398    3526 14
  230     400    9396 94
  230     405     458 70
  230     411    5319 17
  230     413    8338 20
  230     414    6950 33
  230     417    2215 77
  230     420    8178 17
  230     421    1570 45
  230     423    3738 63
  230     429    3380 90
  230     438    6690 54
  230     439    4587 52
  230     441    2539 14
  230     444    8979 36
  231     234    2043 18
  231     235    1347 60
  231     237    2816 88
  231     241    1210 72
  231     242    2633 12
  231     243    7389 55
  231     244    4427 44
  231     247    5943 48
  231     248    8562 59
  231     249    1815 15
  231     250     281 24
  231     252    5931 69
  231     254    6727 34
  231     258    1110 26
  231     259      65 7
  231     268    4050 3
  231     276    4188 100
  231     285    3979 95
  231     288    5984 82
  231     296    7248 20
  231     299    6298 9
  231     300    1615 98
  231     305    3223 84
  231     308    8921 28
  231     312    6264 24
  231     315    9794 23
  231     316    9008 46
  231     321     213 15
  231     323     185 28
  231     327    3794 22
  231     328    2138 8
  231     333    1838 95
  231     335    2234 96
  231     336     555 59
  231     343    9578 47
  231     344    8972 13
  231     345    1602 100
  231     348    7014 65
  231     352    5128 88
  231     353     102 37
  231     357    7764 16
  231     358    1957 68
  231     360    7825 29
  231     365    2755 55
  231     368    1745 83
  231     373    2256 27
  231     374    9896 67
  231     376     302 35
  231     381    4045 89
  231     383    8428 84
  231     387    5938 56
  231     389     768 73
  231     390    7072 11
  231     393    2055 19
  231     395     827 59
  231     396    1259 49
  231     399    2187 76
  231     405    6818 75
  231     408    1899 62
  231     412    3475 24
  231     413    8943 71
  231     416    3053 44
  231     419    6287 12
  231     420    6480 55
  231     425     745 53
  231     426      43 16
  231     428    2252 69
  231     430    4223 56
  231     431    8958 2
  231     432    6840 4
  231     433    9481 18
  231     434    3429 71
  231     437    9822 6
  231     442    2631 16
  231     449    3844 89
  232     236    4712 77
  232     237    3893 30
  232     242    1691 58
  232     244    8796 91
  232     251    2586 88
  232     254    8159 41
  232     256    1592 61
  232     262    2829 37
  232     264    5474 34
  232     266    8471 98
  232     268    1004 94
  232     276     640 73
  232     277    9538 89
  232     279    2855 85
  232     288    5817 26
  232     291    6982 66
  232     297    4803 68
  232     304    1946 72
  232     306    5391 16
  232     310    4585 25
  232     311    6995 68
  232     316     413 15
  232     321    8247 54
  232     324     672 75
  232     334    1702 79
  232     335    1408 23
  232     338    8051 80
  232     341    2299 85
  232     343    1972 99
  232     347     878 97
  232     348    1208 61
  232     350    5317 65
  232     354    3953 85
  232     355    1847 14
  232     356    3291 27
  232     360    1044 84
  232     361    6858 13
  232     364    9518 77
  232     367    7394 1
  232     370    4480 99
  232     372     438 72
  232     376    7930 24
  232     378    9459 83
  232     381    1060 5
  232     384    3440 97
  232     387     951 90
  232     388     269 26
  232     392    8230 2
  232     393      81 79
  232     405    5011 88
  232     410    2338 67
  232     421    3350 20
  232     430     186 52
  232     432    7823 87
  232     444    2685 18
  232     445    6121 7
  232     449    1569 87
  233     235    4733 7
  233     239    3984 83
  233     242    5136 83
  233     246    9602 8
  233     249      80 34
  233     250    1506 51
  233     263      90 12
  233     266     996 31
  233     275     496 13
  233     284    6037 17
  233     286    9276 28
  233     288    1500 32
  233     290    6663 52
  233     292    9186 65
  233     296    2299 29
  233     297    1492 89
  233     299    7083 67
  233     302    8248 20
  233     310    4412 1
  233     312    9859 95
  233     315    4957 65
  233     322    3996 62
  233     323    4240 36
  233     324    5114 6
  233     325    2767 33
  233     328    6140 31
  233     334     994 30
  233     340    1907 60
  233     344    7986 74
  233     347    1849 15
  233     348    1332 15
  233     351    2591 96
  233     354    9435 48
  233     356    7019 60
  233     359    5797 96
  233     365    7155 81
  233     367    9729 12
  233     376    9397 9
  233     378    8957 76
  233     381    4948 1
  233     384    8191 84
  233     385    2054 82
  233     390    2899 6
  233     398    5755 67
  233     399    2283 28
  233     400    4491 66
  233     405    3350 55
  233     408    9101 29
  233     409    5072 14
  233     414    9883 10
  233     418    3117 3
  233     425    6784 27
  233     427    3263 41
  233     428      57 74
  233     430    9433 74
  233     432    8044 43
  233     436    6047 40
  233     439    9726 77
  233     443    1012 26
  234     237     556 87
  234     239    7580 72
  234     244    5724 54
  234     245    6942 57
  234     249    7726 25
  234     255    3695 74
  234     257    5539 62
