  500   37424
  287     489    9777 74
  287     493    6826 54
  287     495    1810 1
  287     497     514 18
  287     499    1964 22
  288     290    9572 12
  288     291    2915 93
  288     297    3286 62
  288     300    6026 28
  288     303    6031 27
  288     304    2375 30
  288     305    2870 96
  288     326    2634 70
  288     328    4901 88
  288     329    9041 18
  288     330    6982 83
  288     331    1417 77
  288     335    2693 35
  288     339    5022 72
  288     340    8841 41
  288     341    5704 66
  288     343    9471 20
  288     346     500 11
  288     347    5464 37
  288     348    9524 95
  288     352    3907 60
  288     368    2184 95
  288     371    7728 23
  288     372    3574 77
  288     374    8559 43
  288     378    6713 98
  288     398    2927 1
  288     410     914 6
  288     418    6528 26
  288     420    8580 65
  288     421    2076 34
  288     422    8708 44
  288     425    3715 20
  288     440    9116 29
  288     441    5893 14
  288     443    9667 4
  288     448    3866 12
  288     451      29 55
  288     453    3644 32
  288     454    8357 60
  288     455    8566 83
  288     456     370 39
  288     458     723 78
  288     464      21 88
  288     465     460 33
  288     469    2487 52
  288     470    8597 74
  288     474    5575 26
  288     475    9763 69
  288     477    5061 50
  288     479    1998 27
  288     480    6828 25
  288     486    6200 62
  288     497    2877 77
  288     499    6662 18
  288     500    6795 88
  289     290    9201 66
  289     297    2960 72
  289     300    1147 12
  289     303     949 92
  289     306    9638 90
  289     310    9894 96
  289     311    7940 53
  289     314    4337 79
  289     316    2089 13
  289     321    7317 19
  289     322    5774 65
  289     336    1167 25
  289     339    4274 52
  289     341    4814 52
  289     356    1985 46
  289     360     593 41
  289     366    5634 53
  289     368    4430 71
  289     370    7463 100
  289     371    2246 53
  289     373    5852 29
  289     376    3352 31
  289     380    2594 46
  289     381    3168 76
  289     382    2141 42
  289     396    6458 60
  289     399     123 82
  289     406    3694 73
  289     410    4149 52
  289     411    5567 51
  289     413    8503 92
  289     416    1022 28
  289     421    4033 6
  289     422    5629 2
  289     424    4316 70
  289     425    8034 69
  289     426    7381 34
  289     427    7261 100
  289     433    7756 55
  289     440    8982 66
  289     445     151 71
  289     450    3935 70
  289     451    7331 67
  289     454    1371 53
  289     456    6590 88
  289     461    9319 72
  289     467    6339 16
  289     471    8417 67
  289     481      19 39
  289     482    9772 19
  289     488    1703 31
  289     493    5282 6
  289     500    2502 54
  290     291     567 96
  290     293    2551 33
  290     297    2159 76
  290     298    6901 17
  290     299    7741 36
  290     302    3745 43
  290     304    1344 33
  290     305    2515 72
  290     308    1546 65
  290     313    2287 37
  290     320    1494 55
  290     324    1166 52
  290     327    3659 94
  290     328    2668 55
  290     329    3879 78
  290     332    9802 41
  290     334    6620 34
  290     340    3681 38
  290     343    1135 71
  290     344    5634 46
  290     349    2286 97
  290     353    6942 75
  290     354     423 84
  290     361    9439 14
  290     367    4027 100
  290     369    5059 29
  290     371    3955 14
  290     374    9895 14
  290     376    1519 16
  290     379    7263 64
  290     380    4175 51
  290     382    6663 2
  290     386    3250 99
  290     392     260 41
  290     393      56 64
  290     394    2442 33
  290     395    1451 20
  290     398    6382 54
  290     399    3470 45
  290     401    9697 8
  290     403    1621 55
  290     405    8300 73
  290     410    2881 69
  290     414    7707 13
  290     416    1540 75
  290     420    3807 73
  290     422    9034 10
  290     425     895 92
  290     427    7394 62
  290     428     501 86
  290     433    8560 97
  290     436    8721 69
  290     438    4706 94
  290     439    1352 60
  290     440    3207 27
  290     444    5828 66
  290     448    3194 79
  290     451    9402 21
  290     455    4501 12
  290     459    1630 93
  290     460    6191 10
  290     464      80 34
  290     465    8328 47
  290     466    1304 36
  290     469    8288 14
  290     471    1719 55
  290     472    6921 61
  290     477     533 19
  290     481    2697 53
  290     483    4916 7
  290     496    2071 16
  290     497    9957 22
  290     499    5906 53
  291     292    7581 49
  291     296    4743 86
  291     297    6315 85
  291     303    1455 71
  291     308    1464 81
  291     311    2111 33
  291     312    3974 1
  291     321    8239 85
  291     322    1402 9
  291     325    6377 75
  291     326     444 9
  291     330     668 88
  291     335    1035 65
  291     340     493 71
  291     354    9580 24
  291     356    5754 16
  291     358    1524 37
  291     362    1445 21
  291     365    7681 6
  291     369    8109 53
  291     370    7791 94
  291     371    5617 21
  291     372    1829 97
  291     378    7632 4
  291     382    9777 71
  291     393    7181 57
  291     399    3310 78
  291     405    9961 65
  291     407    1147 54
  291     409    2370 5
  291     418    9692 48
  291     420    2894 81
  291     421    1207 45
  291     422    8438 46
  291     424    2904 59
  291     428     461 52
  291     429    5336 5
  291     433    6950 9
  291     435    3921 92
  291     436    2026 29
  291     437    7310 1
  291     438    7451 95
  291     454    6421 42
  291     458    5899 50
  291     462    9119 92
  291     465     409 20
  291     472    1252 30
  291     474      43 74
  291     476    1826 80
  291     479    2620 73
  291     487    4184 30
  291     494    8377 68
  291     496    6788 50
  291     497    6660 88
  291     499    7363 8
  292     293    3675 94
  292     299    5008 15
  292     303    7447 96
  292     306    1235 94
  292     310    2069 27
  292     312    7188 80
  292     314    4750 13
  292     316    5079 23
  292     317      37 33
  292     325    7235 89
  292     329    6292 22
  292     330    7999 48
  292     331    2633 99
  292     333    5587 62
  292     336    1237 71
  292     341    5623 26
  292     342    5234 68
  292     344    1031 28
  292     348    5639 92
  292     349    2031 93
  292     351    1489 91
  292     354    8679 54
  292     357    9782 53
  292     360    3033 79
  292     363     357 72
  292     374     945 8
  292     382    7379 45
  292     383    5819 14
  292     389    4466 100
  292     395    3345 21
  292     397    9978 93
  292     400    1962 79
  292     403     707 25
  292     404    1578 95
  292     405    4990 8
  292     411    1832 67
  292     412    8360 53
  292     413    7368 56
  292     414    2036 31
  292     418    3457 45
  292     419    6377 73
  292     422    3020 28
  292     425    1173 49
  292     435    9177 52
  292     438     213 22
  292     439    2604 73
  292     440    3226 92
  292     443    8694 69
  292     444    1026 36
  292     447     146 21
  292     450    9294 22
  292     451    5223 29
  292     453    9457 5
  292     454     420 16
  292     456     523 1
  292     457    9792 36
  292     461    9841 44
  292     462    9528 74
  292     465    3524 19
  292     467    9496 6
  292     469    2585 72
  292     470    8271 69
  292     473    1609 1
  292     474    9476 57
  292     475    1029 24
  292     476    9407 24
  292     478    1681 80
  292     479    2055 52
  292     480    1840 24
  292     483    1568 86
  292     486    9108 64
  292     488    7268 96
  292     490    1210 52
  292     491    8325 68
  292     497    4364 75
  292     499    7031 73
  293     294    6913 5
  293     296    3313 47
  293     297    7268 93
  293     302    4632 84
  293     306    8394 33
  293     307       2 63
  293     309    7523 39
  293     310    1309 89
  293     312    8619 18
  293     313    8587 18
  293     315    1564 25
  293     318    6013 39
  293     319    9148 32
  293     322    7768 99
  293     325    8156 68
  293     330    8272 67
  293     334    7901 84
  293     335    1710 36
  293     338    1745 96
  293     340    9898 11
  293     341    5835 1
  293     343    4137 29
  293     348    5235 22
  293     353    1762 74
  293     360    9531 17
  293     361    5003 72
  293     362    7912 67
  293     366    3325 22
  293     369    2879 21
  293     371    4671 28
  293     374    3587 29
  293     376    9832 94
  293     380    3288 81
  293     382    4240 37
  293     384    6024 24
  293     390    1231 49
  293     391     974 69
  293     393    9766 5
  293     395    2977 61
  293     401    4720 33
  293     402     895 36
  293     406    2144 74
  293     407    2017 9
  293     408    3349 53
  293     410    9131 94
  293     412     359 72
  293     415    9350 79
  293     416    8407 30
  293     417    5494 52
  293     418    4341 64
  293     420    8540 86
  293     421    7610 34
  293     422    3923 99
  293     425     731 43
  293     428    1352 46
  293     429    8780 71
  293     438    6842 19
  293     439    2729 11
  293     441    9711 62
  293     442    5294 69
  293     451     135 8
  293     453    4782 40
  293     457    8062 46
  293     459     966 94
  293     465    9316 97
  293     466    4304 26
  293     467    3436 70
  293     468     935 53
  293     469    7763 7
  293     474    5055 73
  293     478     850 12
  293     482    4595 18
  293     490    6825 79
  293     498    1616 87
  293     500    3925 49
  294     307    4814 54
  294     311    1458 95
  294     312    1051 2
  294     316    4959 64
  294     317    6720 78
  294     318    3068 18
  294     322    9988 83
  294     324     998 33
  294     328    2510 29
  294     329    3539 3
  294     333    2935 27
  294     341    2692 38
  294     348    9008 31
  294     358    2085 42
  294     359    8994 94
  294     361     834 49
  294     364    6144 90
  294     365    2703 93
  294     369    5793 73
  294     370    4553 22
  294     371     257 28
  294     374    5646 42
  294     378    4345 1
  294     379    1034 47
  294     380    5956 99
  294     393    1951 60
  294     397    6100 16
  294     403    6761 84
  294     406    9986 72
  294     409    1886 53
  294     410    1549 68
  294     419    5234 79
  294     425    1229 76
  294     427    8038 72
  294     428    9916 54
  294     433    3000 98
  294     438    4324 79
  294     442    3784 18
  294     443    1846 47
  294     448      74 79
  294     449    1883 64
  294     450    7694 54
  294     453    9216 76
  294     456    2837 54
  294     460    2028 88
  294     468    7066 34
  294     471    7936 52
  294     472    9061 30
  294     476    6255 72
  294     478    5281 16
  294     480    5616 40
  294     483    4940 29
  294     489    6954 47
  294     491    2154 100
  294     494    7695 22
  294     496    3614 22
  295     300    4820 15
  295     304    4423 71
  295     306    4765 23
  295     307     359 100
  295     313    8160 68
  295     315    7667 81
  295     317    3937 66
  295     319    5194 48
  295     320    2038 64
  295     324    4657 11
  295     325    5475 75
  295     327    2306 51
  295     334    6242 74
  295     335    9201 80
  295     336    4571 74
  295     342    3352 14
  295     343    4749 96
  295     346    7301 35
  295     347    5354 59
  295     348    7944 8
  295     350    4352 40
  295     352     338 67
  295     356    4104 84
  295     367    9026 76
  295     368    5952 10
  295     369    7164 47
  295     372    5450 9
  295     374    1061 99
  295     380    3410 50
  295     383    8170 59
  295     384    4440 46
  295     385    9077 17
  295     386    2064 76
  295     387    1033 99
  295     389    2350 19
  295     390    4209 19
  295     391    4174 30
  295     392     145 86
  295     393    8852 9
  295     394    8498 45
  295     397     264 30
  295     399    7223 20
  295     405     879 46
  295     410     917 76
  295     416    2448 21
  295     424    8268 30
  295     438    8815 25
  295     444     917 71
  295     445    4153 55
  295     447    7911 77
  295     450    2595 83
  295     451    9330 41
  295     465     897 67
  295     471     822 94
  295     475     847 59
  295     478    1677 46
  295     479    3796 61
  295     482    8185 14
  295     483    1477 72
  295     484    3122 81
  295     485    4067 44
  295     487    2751 64
  295     490    2553 22
  295     494    7254 24
  296     302    6221 83
  296     304      49 62
  296     309    2064 75
  296     312    8873 47
  296     315    7845 5
  296     316    4279 42
  296     318    2433 16
  296     324    4079 57
  296     326    4718 27
  296     332    2605 80
  296     349    7627 82
  296     350     102 26
  296     353    9617 94
  296     354    6370 75
  296     356    5735 76
  296     361    1643 45
  296     364    5361 67
  296     370    1632 29
  296     375    1228 90
  296     376     880 20
  296     384    6824 24
  296     385    3352 96
  296     386    2624 18
  296     387     877 65
  296     395    8894 56
  296     402    9959 93
  296     407    9872 79
  296     408    1784 43
  296     409    2579 18
  296     411    7959 79
  296     417    6449 9
  296     419    6358 37
  296     422    7826 65
  296     423    3325 12
  296     431    2762 4
  296     436    5590 100
  296     438    7960 36
  296     442    7592 65
  296     444    9803 41
  296     451    8945 78
  296     452    5540 6
  296     455    3972 95
  296     462    5822 55
  296     466     359 60
  296     470    7117 93
  296     475    8479 11
  296     485    4700 18
  296     486    9520 36
  296     488    2527 82
  296     489    1466 66
  296     491    5398 51
  296     492    3012 47
  296     493     465 96
  296     494    3945 76
  297     298    1751 96
  297     301    3999 54
  297     302    9356 12
  297     304    1307 76
  297     309    4270 84
  297     310    1124 17
  297     311    1758 43
  297     315    1243 39
  297     316    1685 73
  297     317     838 13
  297     320    8563 15
  297     322    7504 94
  297     329    1449 94
  297     334    2026 6
  297     335    7442 52
  297     336    2947 13
  297     338    7422 34
  297     342    5960 39
  297     345    1788 58
  297     349    3497 12
  297     350    2282 16
  297     351    6087 36
  297     352    6624 98
  297     357    9576 52
  297     358     430 82
  297     360    2044 37
  297     364     335 15
  297     365    1146 72
  297     369    4293 26
  297     388    4104 10
  297     393    5856 82
  297     402     600 86
  297     407    3338 15
  297     408    7859 61
  297     410    7070 61
  297     414    1083 81
  297     418    2526 71
  297     427    3853 20
  297     431    9695 44
  297     433    3506 78
  297     437    9464 78
  297     444    1460 93
  297     446    8299 73
  297     448    9218 7
  297     450    5054 57
  297     456    3847 48
  297     462    5637 72
  297     468     281 56
  297     469    8906 66
  297     473    8735 75
  297     477    8732 10
  297     481    4230 55
  297     482    8436 99
  297     484    8328 31
  297     487    8808 95
  297     491    8215 40
  297     492     510 28
  297     495    4313 66
  297     498    1997 5
  297     499    6305 3
  297     500    1377 42
  298     303    3508 32
  298     305    2165 13
  298     306    7020 56
  298     312    7618 66
  298     314    9752 12
  298     329    4629 13
  298     336    2190 81
  298     338    2600 81
  298     340    9497 73
  298     342    9108 62
  298     346    3033 48
  298     351    6963 46
  298     353     152 99
  298     359    2927 36
  298     363    6217 42
  298     374    3239 98
  298     378    2133 70
  298     380     551 56
  298     383    3670 37
  298     385    9115 73
  298     387    2908 22
  298     388    7894 6
  298     391    3896 95
  298     394    5592 34
  298     396    9405 69
  298     413    6368 92
  298     414     675 36
  298     417    6126 44
  298     418    8767 22
  298     431    9099 59
  298     432     565 79
  298     441    7951 45
  298     445    6684 5
  298     447    6222 63
  298     448    3561 52
  298     455    8323 8
  298     462    7906 47
  298     463    7601 91
  298     465    4848 72
  298     466    7450 68
  298     468     179 88
  298     472    8174 40
  298     477    1284 100
  298     481    3755 52
  298     484    8650 79
  298     493    1769 29
  298     494    1421 46
  298     496    7127 18
  299     301    5643 21
  299     302    7317 31
  299     304    2886 41
  299     307    7211 39
  299     308    2230 14
  299     310    6781 23
  299     312    6164 80
  299     321    5210 11
  299     335    6796 39
  299     336    8687 14
  299     337    6725 89
  299     340     575 41
  299     341    5724 9
  299     345     836 82
  299     359    3268 77
  299     364    2946 64
  299     368    7411 67
  299     371    6549 68
  299     373    2466 40
  299     385    4126 44
  299     386    9375 59
  299     387    8513 99
  299     388    1489 82
  299     391    2512 67
  299     397    1467 56
  299     399    5423 7
  299     408    5863 49
  299     410    1302 35
  299     412    8469 31
  299     413    2679 65
  299     416    6888 31
  299     418    2063 27
  299     419    5771 98
  299     422    5178 14
  299     427    3841 52
  299     432    4355 74
  299     436    5711 27
  299     444    1800 12
  299     445    8596 25
  299     447     211 19
  299     455    2051 53
  299     456    4657 17
  299     464    6587 29
  299     465    8812 85
  299     470     994 96
  299     471    4689 62
  299     472    7568 12
  299     485    4232 69
  299     490    4682 30
  299     493    1626 14
  299     496    5506 95
  299     500    3436 78
  300     303    6687 56
  300     308      77 44
  300     314     376 5
  300     316    2042 75
  300     319    2072 73
  300     321    4802 27
  300     323    7189 85
  300     325    1733 50
  300     326    6402 40
  300     329    1755 93
  300     333    7987 61
  300     335    7106 58
  300     336    3686 2
  300     346    1960 65
  300     347    2809 39
  300     350    9630 4
  300     356    7078 89
  300     363    2330 41
  300     364    5059 82
  300     365    1615 1
  300     371     803 96
  300     375    3958 18
  300     379    2104 90
  300     384    2588 29
  300     388    7833 13
  300     391     921 66
  300     397    1308 5
  300     399    7119 86
  300     403    8600 40
  300     405    1399 66
  300     409     897 87
  300     411    9688 29
  300     421     562 3
  300     422    2543 63
  300     425    7614 34
  300     436    3226 8
  300     438    8534 53
  300     451    4829 99
  300     453    4143 6
  300     463    1241 79
  300     471    8176 51
  300     472    8059 17
  300     474    2468 97
  300     477    2315 71
  300     478    6548 16
  300     479     476 77
  300     483    8402 59
  300     484    6185 63
  300     486    8170 4
  300     487    5638 99
  300     488    6772 31
  300     495    7830 13
  300     498    2700 4
  300     500    8585 59
  301     304    1772 91
  301     310    6625 88
  301     314    8864 99
  301     316    8547 58
  301     317    6235 67
  301     318    5396 75
  301     323    7698 7
  301     327    8160 63
  301     329    6525 83
  301     330    7731 7
  301     331    8865 68
  301     332    2586 31
  301     334    2322 16
  301     335     862 73
  301     337    2477 68
  301     342    2403 73
  301     349    1369 74
  301     350    7898 24
  301     352    5997 27
  301     354    2564 35
  301     361    6087 99
  301     369    3553 4
  301     371    8516 57
  301     394    8487 77
  301     399    9465 16
  301     402    6867 11
  301     404    9740 16
  301     410    6053 45
  301     413    1218 55
  301     415    2624 28
  301     416    8500 6
  301     418     654 11
  301     420    8856 52
  301     430    1175 66
  301     435     935 43
  301     439    8587 22
  301     440    8646 31
  301     443    7958 19
  301     447    2972 12
  301     459    5699 73
  301     460    2239 34
  301     462    5351 95
  301     463    9247 58
  301     464    2718 1
  301     465     859 73
  301     478    1096 28
  301     482    3104 89
  301     483     543 20
  301     489    8807 95
  301     490    7527 26
  301     495    8198 16
  302     304    5932 89
  302     306    6173 100
  302     308    5287 73
  302     315     469 82
  302     316    8619 88
  302     323    2007 39
  302     330    8072 47
  302     339    5622 23
  302     341    1914 43
  302     343    4628 5
  302     344     708 18
  302     351    7399 34
  302     353    2407 87
  302     355    2532 63
  302     368    1707 64
  302     372    4283 51
  302     373    1029 98
  302     376     842 30
  302     377    5403 9
  302     384    4804 34
  302     385    4446 74
  302     393    7607 27
  302     396    4332 49
  302     397    5292 32
  302     401    7478 73
  302     405    4439 38
  302     407    2339 15
  302     408    2086 86
  302     414    5424 79
  302     418    9711 64
  302     419    9835 13
  302     422    1536 83
  302     425     471 87
  302     427    2841 82
  302     435    9556 63
  302     437    4451 61
  302     439    3082 53
  302     444    2568 28
  302     449    3320 63
  302     451    5314 1
  302     457    4413 82
  302     458    2026 71
  302     459    9008 39
  302     460    7716 27
  302     466    1660 54
  302     468    2463 95
  302     469    5182 76
  302     471     705 2
  302     473    6737 51
  302     474    3136 21
  302     476    8884 36
  302     477     935 26
  302     478      96 47
  302     479    4399 69
  302     486    2165 32
  302     487    2924 58
  302     488    7942 93
  302     492    7506 16
  302     494     379 56
  302     496    4594 48
  302     499    1342 5
  303     309      92 19
  303     311    7765 6
  303     313    7883 81
  303     314    3787 73
  303     321    8777 67
  303     322    5293 2
  303     329    2927 83
  303     331    2274 87
  303     333    6695 98
  303     334    4027 40
  303     336    1832 32
  303     340    2808 31
  303     341     823 20
  303     344     586 53
  303     345    2035 84
  303     349    4449 43
  303     351    4448 35
  303     352    2454 46
  303     353    1341 40
  303     354    2738 1
  303     356    2298 27
  303     359    7983 2
  303     364    2406 93
  303     365     819 99
  303     367    2718 27
  303     368    5290 51
  303     372    3593 3
  303     374    5619 99
  303     376    4238 30
  303     377     208 61
  303     387    9271 55
  303     388    5373 15
  303     391    2990 31
  303     392    9386 98
  303     393    9334 13
  303     400    3743 1
  303     401     328 55
  303     403    8495 74
  303     405    9113 52
  303     413    6177 30
  303     414    9941 31
  303     415    7490 95
  303     417    2162 3
  303     422    3680 8
  303     423    4616 5
  303     426     284 76
  303     427    1434 93
  303     431    1817 19
  303     432    2913 41
  303     433    1101 14
  303     434    4298 48
  303     437    9142 40
  303     438    9656 68
  303     439    3941 60
  303     440    3572 96
  303     450    4547 57
  303     456    2592 83
  303     461    6373 24
  303     462    4947 36
  303     468     793 16
  303     472    7319 24
  303     481    2375 56
  303     485    3758 50
  303     487    5072 61
  303     488    6864 96
  303     491    3519 73
  303     498    6886 25
  304     308    5594 72
  304     310    7904 56
  304     312     314 9
  304     316    6469 71
  304     317    4914 63
  304     324     174 56
  304     329     497 53
  304     330    5150 88
  304     340    4590 89
  304     342    1699 88
  304     343    2250 34
  304     344    6889 31
  304     350    1902 61
  304     355    7103 27
  304     356    1449 83
  304     358    4153 59
  304     359    6973 25
  304     363    9399 80
  304     367    7968 27
  304     372    5094 67
  304     374    4199 44
  304     375    4013 87
  304     381    1023 56
  304     382    5558 50
  304     385    5724 27
  304     388     918 31
  304     390    9319 71
  304     391    1580 7
  304     392     661 93
  304     403      79 80
  304     405     366 72
  304     407    5533 66
  304     408    4318 49
  304     409     509 22
  304     410    2361 41
  304     413     593 39
  304     423    3147 50
  304     424    3199 39
  304     425    9691 66
  304     426    8105 78
  304     427    5288 9
  304     434    1168 18
  304     435    4931 73
  304     437    2904 83
  304     441    3339 42
  304     442     947 84
  304     448    1782 76
  304     452     673 14
  304     454    6319 44
  304     456    6191 84
  304     459    5445 66
  304     462    8592 90
  304     463    2682 79
  304     464    1752 37
  304     465    2453 40
  304     473    2202 21
  304     474    2066 23
  304     476    6861 22
  304     481    4341 87
  304     482    5284 22
  304     486    9899 65
  304     492    4005 48
  304     497     853 49
  305     306    6431 35
  305     314     875 12
  305     316    7430 31
  305     321    6100 62
  305     322    1741 49
  305     323    3425 26
  305     325    6387 19
  305     326    8567 75
  305     333    5532 31
  305     335    8593 19
  305     336    7629 34
  305     338    6751 25
  305     339    7519 13
  305     340    1173 100
  305     342    7436 27
  305     346    1882 66
  305     350    7314 37
  305     354    2118 59
  305     360    9141 44
  305     361    6724 50
  305     362    4466 46
  305     367    1090 35
  305     368    3846 50
  305     369    6694 37
  305     370    7267 46
  305     382    8126 48
  305     388    9787 63
  305     396    3094 8
  305     397    1128 56
  305     401    3142 70
  305     408    3675 88
  305     412     326 47
  305     413    4591 48
  305     420    5739 26
  305     421    8071 60
  305     423    2694 21
  305     424    6172 97
  305     426    1267 15
  305     427    8519 67
  305     428    6534 22
  305     429    4762 62
  305     431    3058 94
  305     432    3932 50
  305     434    6348 82
  305     438    8496 62
  305     439    3129 83
  305     443    1148 85
  305     465    9945 19
  305     468    1150 18
  305     473    6876 86
  305     481    9227 89
  305     484    9479 80
  305     490    5345 92
  305     495    9157 67
  305     496    2962 33
  305     500    7133 92
  306     309    5827 8
  306     310    6185 20
  306     312    1467 18
  306     313    7544 72
  306     318    1055 9
  306     322    4319 80
  306     323    1842 95
  306     326    1150 20
  306     331      48 4
  306     333    1659 6
  306     336    9293 1
  306     338     194 59
  306     344    9267 20
  306     346    6761 61
  306     352    6661 55
  306     353     194 9
  306     355     748 21
  306     357     709 91
  306     368    7580 20
  306     369    5181 35
  306     370    1575 15
  306     375    1878 100
  306     383    5498 17
  306     384     582 30
  306     386    2448 12
  306     388    8818 75
  306     389    7155 23
  306     390    7486 52
  306     391    1397 8
  306     392    9317 42
  306     396    8680 34
  306     403    7403 71
  306     408    2757 26
  306     409    9277 65
  306     412    7387 62
  306     416    9313 90
  306     421    2029 71
  306     428    5522 14
  306     430    8503 100
  306     431    7460 36
  306     437    7316 60
  306     440    4324 87
  306     442    1939 2
  306     443    9894 3
  306     447    9738 35
  306     450     924 56
  306     453    7486 18
  306     454    3981 10
  306     456    1649 94
  306     457    9290 41
  306     459    1229 42
  306     460    6246 94
  306     462    5954 69
  306     463    8114 28
  306     465    2788 54
  306     468    6997 57
  306     469    5253 92
  306     473    4310 92
  306     474    2659 85
  306     478    2512 13
  306     487    8741 61
  306     496    1716 28
  306     497     144 82
  307     308    1347 11
  307     319    7162 11
  307     335    9985 41
  307     338    3706 69
  307     347    1193 44
  307     355    8772 20
  307     356    5472 88
  307     367    3268 54
  307     369    9791 9
  307     371    2915 24
  307     372    1900 3
  307     374    7350 97
  307     377     388 5
  307     378     152 97
  307     379    6596 2
  307     380    7628 79
  307     387    5255 77
  307     394    3315 95
  307     395    1488 88
  307     398    7105 57
  307     400     126 16
  307     403    8731 20
  307     410    4238 32
  307     411     625 57
  307     412    1989 6
  307     414    8458 61
  307     419    6969 49
  307     421    7193 84
  307     430    6533 40
  307     433     231 37
  307     435    2805 20
  307     441    4526 2
  307     442    6459 56
  307     443     540 54
  307     446    4790 54
  307     447    4552 72
  307     453    3097 96
  307     454    3838 84
  307     458    8627 70
  307     460    6707 31
  307     464     703 34
  307     473    8396 15
  307     474    4351 37
  307     477    2208 68
  307     478    2780 4
  307     479    6312 80
  307     481    8107 52
  307     482    1311 6
  307     483    2398 59
  307     484    2118 12
  307     489    7127 28
  307     490    5929 3
  307     491    6178 5
  307     492    6704 66
  307     494    8948 94
  307     496    2530 9
  307     498    2425 27
  308     312    9319 87
  308     316    1001 40
  308     318    3054 30
  308     319    5875 95
  308     321    9896 48
  308     322    1502 76
  308     326    7289 67
  308     332    2979 88
  308     333    5318 21
  308     334    3484 5
  308     344    8325 68
  308     347     388 72
  308     349    9040 11
  308     350    5562 57
  308     358    2212 25
  308     361    7445 53
  308     368    7360 42
  308     376    2362 98
  308     379    8293 43
  308     380    2481 82
  308     381      62 21
  308     382    3553 84
  308     388    3461 6
  308     394    7005 77
  308     397    7104 100
  308     398    5162 19
  308     404     459 42
  308     409    2668 74
  308     410     336 43
  308     413    8692 60
  308     414    2738 88
  308     421    7046 79
  308     431    5704 34
  308     436     578 9
  308     437    7560 56
  308     444    6769 62
  308     445    1844 36
  308     448    3944 15
  308     449    6987 90
  308     450    4272 42
  308     452    1708 97
  308     453    7804 50
  308     455    2375 51
  308     456    9865 22
  308     462    3933 59
  308     467    7690 91
  308     473    3024 41
  308     490    4505 64
  308     494    4203 50
  308     496    6775 77
  308     498    8601 24
  309     311    1016 35
  309     318    5497 69
  309     321    7171 10
  309     326    5806 83
  309     332    1878 80
  309     338    9636 89
  309     339    2544 35
  309     341    2599 14
  309     342     440 77
  309     346    2267 74
  309     347    5703 72
  309     351    1685 12
  309     352    2624 81
  309     360    7793 49
  309     365    1179 73
  309     366    2507 69
  309     368    3973 64
  309     372    1493 46
  309     380    9517 88
  309     381    5796 90
  309     388    6914 57
  309     390    2048 18
  309     391    1989 4
  309     393    9881 78
  309     396    1094 55
  309     397    3804 33
  309     399     884 99
  309     407    5500 71
  309     414    8477 56
  309     415    5912 98
  309     420    1413 74
  309     431     137 39
  309     433    4737 32
  309     434    3411 32
  309     435    1856 57
  309     439    1564 37
  309     440    5571 24
  309     451    6333 97
  309     456    3020 5
  309     457    7212 6
  309     467    9027 20
  309     468      79 51
  309     469    2519 93
  309     473    3047 87
  309     474     786 23
  309     477    8087 56
  309     484    7404 23
  309     486    1267 10
  309     489    8435 27
  309     495    7992 32
  309     496    1462 10
  309     499     765 11
  310     312    7817 39
  310     316    5644 6
  310     317    9415 34
  310     318    2105 48
  310     320    2721 61
  310     323    9664 29
  310     324    7696 41
  310     325    4955 1
  310     327    5206 69
  310     332    1480 40
  310     333    1147 8
  310     334    7743 30
  310     337     639 8
  310     347     156 91
  310     349    4439 5
  310     353     861 12
  310     355    8484 15
  310     364    3479 4
  310     369    9679 9
  310     370    5317 53
  310     375    6859 23
  310     376    5441 36
  310     389    4609 39
  310     397    1140 91
  310     401    6578 90
  310     407    6692 7
  310     409    5810 55
  310     412     279 75
  310     414    5995 28
  310     416    7670 12
  310     420    8687 97
  310     427     600 5
  310     428    8560 89
  310     430    5684 17
  310     431    5913 87
  310     434    8965 66
  310     446    7152 34
  310     449    4166 52
  310     451    6253 17
  310     452    1344 66
  310     455    9354 64
  310     458    6551 53
  310     465    8889 17
  310     472    1535 11
  310     473    4382 95
  310     474    6641 85
  310     475     455 98
  310     476    3843 21
  310     478    3528 60
  310     482    2079 26
  310     486    5636 30
  310     491    5602 48
  310     496     103 76
  310     499    2016 64
  311     314    2862 7
  311     317      40 3
  311     321    5221 92
  311     324    4324 27
  311     326    7437 13
  311     328    6658 48
  311     330    7035 60
  311     336    2618 20
  311     337    1903 71
  311     348    3989 5
  311     359    9008 82
  311     361    9958 81
  311     368    6442 64
  311     369    6441 29
  311     370     346 79
  311     372    2544 9
  311     376    1659 35
  311     379    2766 48
  311     382     638 45
  311     383    9263 92
  311     385    7847 80
  311     396    6901 47
  311     407    6229 25
  311     409    1817 19
  311     410    1750 91
  311     413    6927 36
  311     418    9200 6
  311     419    5720 83
  311     422    1565 51
  311     425    9999 16
  311     431    2299 89
  311     432    8378 61
  311     434    1211 66
  311     435     866 69
  311     436    8758 8
  311     439    1763 3
  311     442    7743 8
  311     444     428 83
  311     447    5130 61
  311     459    7437 48
  311     460     328 57
  311     461    2771 100
  311     463    4454 88
  311     464    2211 58
  311     465    5151 60
  311     467    4130 60
  311     469    1260 67
  311     472     509 64
  311     476    1518 62
  311     478    3673 68
  311     497    8303 68
  311     498    6701 40
  311     500    1714 85
  312     324    6950 64
  312     332    5221 94
  312     333    1740 19
  312     334    3912 80
  312     339    1834 75
