  300   13454
  148     207    2992 95
  148     210    6390 12
  148     216    3884 25
  148     227    1985 73
  148     228    1442 76
  148     233    1128 33
  148     234    8988 39
  148     236    7584 33
  148     244    5640 42
  148     245    5686 41
  148     247    3405 81
  148     248    9547 80
  148     257    6818 92
  148     261    8238 7
  148     267    1425 8
  148     269    7797 87
  148     271    2827 54
  148     272    4722 43
  148     277     840 100
  148     279    4334 42
  148     283    4993 36
  148     288    2602 30
  148     289    2298 17
  148     291    7380 84
  148     292     864 79
  148     293     558 43
  148     294    4210 61
  148     295    2464 90
  148     297    4803 95
  149     154    3343 35
  149     163    1499 77
  149     164    1113 58
  149     165    6579 6
  149     166    9848 52
  149     168    4134 52
  149     172    2747 21
  149     173    1460 84
  149     175     896 49
  149     177    9567 6
  149     179    6445 40
  149     184    1507 21
  149     185    6739 84
  149     186    7378 6
  149     187    2066 90
  149     188    9795 85
  149     197    1366 10
  149     199     677 82
  149     200     137 75
  149     203    4449 92
  149     204     346 98
  149     208    4039 24
  149     211    3204 52
  149     212    1195 4
  149     213    4490 30
  149     214    6032 16
  149     215    1858 34
  149     216    6035 57
  149     218    6808 29
  149     220    4880 66
  149     221    9943 14
  149     223    6598 9
  149     224    4871 7
  149     226    1020 69
  149     228    2708 41
  149     231    6389 92
  149     233    4847 20
  149     234    2335 92
  149     236    2466 69
  149     238    4234 56
  149     241    9755 4
  149     242    8979 61
  149     243    1089 5
  149     246    5469 48
  149     251    9157 65
  149     256    4950 16
  149     263    8369 28
  149     267    3855 33
  149     275     711 96
  149     276    3674 91
  149     277    4452 46
  149     279    5182 69
  149     280    3376 30
  149     282    8810 69
  149     284    9217 51
  149     287    9339 13
  149     292    7280 23
  149     294    9408 78
  149     297    7721 63
  149     298    4368 70
  150     156    1545 75
  150     161    7755 62
  150     172    8921 93
  150     174    9289 50
  150     175    9255 49
  150     177     309 42
  150     178    2970 24
  150     179    1088 50
  150     180    9328 20
  150     187     142 87
  150     188    2694 19
  150     191    8839 66
  150     193    1050 83
  150     201    9204 23
  150     202    1692 66
  150     206    7545 21
  150     211    1315 73
  150     212     483 66
  150     218    6724 15
  150     233    5695 73
  150     236    1609 94
  150     247    5932 51
  150     251    3168 95
  150     258    6276 69
  150     260    1656 37
  150     267    9285 34
  150     272    5294 89
  150     274    3164 1
  150     275    5997 52
  150     278    9239 28
  150     290    5045 89
  150     294    7117 49
  151     159    5290 83
  151     165    2544 90
  151     167    1021 7
  151     168    1738 91
  151     171    6073 76
  151     175    1361 44
  151     178     861 95
  151     185    3900 7
  151     186     621 53
  151     189    6381 35
  151     201    8999 73
  151     204    2713 7
  151     206    7817 24
  151     207    8061 17
  151     208      83 16
  151     209    8604 58
  151     210    8768 74
  151     214    7406 71
  151     215    1914 8
  151     216    3085 93
  151     221    8181 71
  151     224    2294 65
  151     226     249 72
  151     229    2143 60
  151     232     994 71
  151     233    1790 13
  151     235    7560 67
  151     237     263 73
  151     244    8757 34
  151     247    2542 60
  151     251    2538 49
  151     257     398 26
  151     258    3479 96
  151     262    3307 41
  151     267    6577 49
  151     279    6654 68
  151     282    1155 87
  151     284    7047 38
  151     287    3699 76
  151     288    7045 54
  151     290    9402 68
  151     291    3798 88
  151     294    6826 82
  151     298    8097 37
  151     299    1529 90
  151     300     915 65
  152     158    2905 60
  152     160    3672 52
  152     164     431 56
  152     165    9171 45
  152     169      15 93
  152     171    9235 65
  152     177    5924 89
  152     181     222 28
  152     185     154 59
  152     188     607 42
  152     189    5099 7
  152     193    9576 95
  152     194    1761 34
  152     197    1786 94
  152     198    1492 58
  152     202    9183 79
  152     205    8664 32
  152     208     630 58
  152     213    3407 96
  152     216    2414 13
  152     225    4749 20
  152     226    9358 65
  152     227    2718 5
  152     230    3681 86
  152     231    8017 13
  152     234    9296 95
  152     240    2901 77
  152     243    9400 94
  152     246    2436 3
  152     247    4903 100
  152     249    4611 96
  152     252    8876 38
  152     255    9370 25
  152     256    9821 25
  152     260    7969 29
  152     262    1542 87
  152     263    2677 7
  152     265    9261 82
  152     266    4709 13
  152     271    3527 76
  152     293    6000 79
  152     295    7564 76
  152     296    2375 41
  153     159      86 60
  153     163    7167 90
  153     165    7216 21
  153     169    9197 28
  153     171    9824 24
  153     181     976 35
  153     182    6284 91
  153     184    7059 93
  153     185    3727 27
  153     186    6491 82
  153     189    3892 73
  153     194     640 23
  153     198     863 99
  153     199    8949 66
  153     203    2611 65
  153     207    6853 74
  153     216    1062 78
  153     219    7892 4
  153     224    8802 5
  153     225    8871 78
  153     226    1090 68
  153     230    3668 24
  153     233     811 1
  153     236    8160 72
  153     237    9649 45
  153     243    8854 12
  153     245    8792 84
  153     252    1267 38
  153     255    2612 63
  153     257    3968 65
  153     258    9585 86
  153     262    8681 98
  153     265    9895 90
  153     267    9481 87
  153     269    7619 31
  153     271     464 10
  153     272    9661 100
  153     277     692 83
  153     279    3057 43
  153     282    3692 11
  153     288     368 54
  153     292    9457 69
  153     293    5347 61
  153     294    8283 90
  153     295    1587 10
  153     298    6573 61
  154     158    4529 75
  154     160    4014 29
  154     161    4958 40
  154     162    1743 71
  154     163    7102 46
  154     166    6972 64
  154     170    1796 80
  154     173     443 90
  154     174    8062 14
  154     179    2479 90
  154     180    9038 3
  154     184     930 94
  154     187    1542 67
  154     189    7107 86
  154     191    3668 47
  154     193    5528 16
  154     197    9922 33
  154     198    6364 31
  154     202    3869 67
  154     212    5020 30
  154     215    5017 69
  154     216    3341 62
  154     218      10 66
  154     219    6430 68
  154     232    9096 31
  154     233    6208 39
  154     238    5268 41
  154     239    6194 24
  154     243    7906 8
  154     246    1009 78
  154     247    6519 72
  154     249    1655 93
  154     251    4100 10
  154     253    1046 58
  154     260    5887 71
  154     265    2949 16
  154     268    1736 96
  154     270    8087 78
  154     271    8448 93
  154     272    7707 3
  154     276    3147 94
  154     281    3260 80
  154     285    2027 29
  154     287    2746 100
  154     292    9868 81
  154     293    7678 42
  154     296    6471 37
  154     298    3421 62
  155     159    2167 66
  155     163    4127 92
  155     172    6026 67
  155     174    1374 85
  155     177    2570 12
  155     180    7741 31
  155     182    3473 9
  155     190    8564 38
  155     196    4274 66
  155     197    1753 62
  155     202    4704 46
  155     207    5271 66
  155     211    3814 67
  155     213    5441 37
  155     217    9751 49
  155     220    6890 11
  155     222    2623 85
  155     224    2057 8
  155     225    1011 27
  155     227     559 91
  155     229    5116 28
  155     231    7765 35
  155     233    8698 35
  155     238    4816 73
  155     242    8730 76
  155     243     838 45
  155     244    3893 24
  155     246    9095 83
  155     250    2629 8
  155     255    3246 67
  155     259    6247 29
  155     261    1826 59
  155     264    7645 14
  155     267    9957 42
  155     268    3564 22
  155     271    1243 13
  155     276    5888 95
  155     279    2413 22
  155     283    6301 5
  155     289    5154 33
  155     290    7006 74
  155     292    3252 64
  155     294    5747 4
  155     299    5182 44
  155     300    8003 10
  156     157    5820 36
  156     159    9124 16
  156     162    1642 14
  156     165    2041 52
  156     167    8481 43
  156     177    1601 93
  156     189    5610 40
  156     191     415 50
  156     193    7819 58
  156     200    3396 86
  156     202    6307 66
  156     203    6127 44
  156     206    1180 37
  156     212    7748 100
  156     213    2748 51
  156     215    2364 34
  156     218    2645 62
  156     219    7212 98
  156     222    7617 63
  156     233    1784 63
  156     238     540 76
  156     243    4315 49
  156     245    9839 60
  156     254    2245 70
  156     257    5540 83
  156     267    5477 83
  156     270    1323 2
  156     272    2673 74
  156     273    3065 37
  156     274    7241 65
  156     278    7968 17
  156     284     996 31
  156     286    2995 28
  156     287    9903 100
  156     289      21 64
  156     290    6948 92
  156     291    1830 62
  156     292    2307 79
  156     295    1106 35
  156     297    6664 69
  157     161    5053 35
  157     162    9401 57
  157     165      42 24
  157     171    6042 77
  157     174    2199 96
  157     181    8833 65
  157     183    4571 95
  157     189    3389 9
  157     192    3278 31
  157     194    2133 39
  157     197    4221 91
  157     198    4696 77
  157     205    2388 19
  157     208     249 26
  157     217    4773 30
  157     218     349 83
  157     222    4805 11
  157     230    5252 65
  157     237    5557 93
  157     239    9474 48
  157     241    4969 33
  157     244    3403 31
  157     248    9314 47
  157     250    9202 84
  157     255    9141 35
  157     258    2651 96
  157     260    7011 81
  157     262    4001 58
  157     264    6248 14
  157     278      13 71
  157     280    1904 43
  157     281    7616 51
  157     283    2053 43
  157     285    5605 94
  157     298    2346 52
  157     299    4042 56
  158     160    7944 66
  158     164    3009 50
  158     166     373 31
  158     169     968 99
  158     173    5089 34
  158     178    2676 38
  158     182    4732 41
  158     183    5956 18
  158     189    8406 7
  158     194    4487 44
  158     202    1466 78
  158     203    1609 81
  158     205    8939 89
  158     209    5747 24
  158     212    3300 67
  158     215    1962 53
  158     219    1243 12
  158     220    6123 28
  158     226     986 21
  158     231    9854 57
  158     238    7362 77
  158     247    4937 8
  158     248     566 87
  158     251    9934 72
  158     255    1261 35
  158     256    9353 42
  158     265    9762 1
  158     266    6471 9
  158     271    6848 54
  158     275    1140 92
  158     276    4772 45
  158     277    5707 77
  158     278    2839 50
  158     282    4950 89
  158     285    1981 99
  158     286    9358 55
  158     287     247 37
  158     288    3276 57
  158     289    1438 15
  158     290    4114 1
  158     300    7317 24
  159     162    8381 12
  159     164    6645 44
  159     166    7900 35
  159     171    8550 84
  159     179    5041 30
  159     187    8782 13
  159     188     118 36
  159     189    3425 64
  159     203     385 75
  159     207    2132 75
  159     208    3846 56
  159     211    1813 3
  159     212    9863 19
  159     213    8678 15
  159     215    7857 34
  159     216    8206 65
  159     219     103 98
  159     221    8925 24
  159     222    2695 27
  159     227    2061 37
  159     228    4335 75
  159     236      14 92
  159     238    4022 80
  159     247    1981 31
  159     250     765 69
  159     253    9092 70
  159     257    9327 93
  159     262    7203 57
  159     264    1736 35
  159     267    1972 17
  159     268    4392 92
  159     269    2308 28
  159     276     682 48
  159     279    5358 65
  159     280    6733 34
  159     290    2557 96
  159     291    7309 79
  159     293    4935 29
  159     294    9518 44
  159     298     234 19
  160     163    1661 4
  160     170    3858 68
  160     171     370 22
  160     174    5140 53
  160     176     854 71
  160     177    2098 76
  160     181    2816 90
  160     185    6592 48
  160     192    2283 12
  160     194    2028 29
  160     198       6 79
  160     213    1693 98
  160     216    8050 42
  160     219    7434 33
  160     220    2619 27
  160     225    4000 3
  160     226    5554 47
  160     231    6908 93
  160     246    9063 82
  160     248    3952 60
  160     251    8967 28
  160     263    4444 67
  160     264    3147 50
  160     265    7406 80
  160     266     838 73
  160     275    7307 22
  160     280    1049 28
  160     281    7448 20
  160     283    7442 98
  160     287    8134 78
  160     288    2138 98
  160     294    5101 68
  160     296    2152 53
  161     164    3230 52
  161     165    1884 68
  161     167    5863 50
  161     175    8169 38
  161     176    9055 48
  161     180    8946 92
  161     186    2414 90
  161     187    3337 16
  161     190    6287 57
  161     193    8441 46
  161     194    3114 100
  161     197    3512 100
  161     201    4945 61
  161     202    4917 32
  161     203    6707 44
  161     206    7694 39
  161     213    3222 65
  161     214    1212 75
  161     220    8370 70
  161     222    4086 80
  161     224    7376 11
  161     228    6973 36
  161     231    7832 42
  161     235    3706 44
  161     241    9919 25
  161     247    4009 94
  161     250    5305 89
  161     256    5941 56
  161     264    1114 77
  161     267    8606 5
  161     271    1348 37
  161     273     312 87
  161     275    9390 42
  161     276    3662 47
  161     282    5108 24
  161     283     910 7
  161     284    1221 46
  161     287    1801 47
  161     292    5416 97
  161     295     660 80
  162     164    1985 33
  162     170    2217 86
  162     172    8119 26
  162     178    6906 11
  162     179    3939 96
  162     181    3674 55
  162     184    5056 70
  162     189    2902 35
  162     190    6035 88
  162     191    3645 23
  162     192    9335 18
  162     195    4213 2
  162     198    9525 29
  162     200    4597 69
  162     203    1672 76
  162     204     948 35
  162     211    8388 77
  162     214    5361 49
  162     219    2600 51
  162     230    8933 13
  162     236    4459 80
  162     241    2543 90
  162     242    3954 59
  162     243    8984 44
  162     246    1397 53
  162     248    8482 96
  162     249     660 42
  162     251    5062 10
  162     253    1507 87
  162     254     954 85
  162     259    1900 97
  162     262     329 51
  162     263     456 24
  162     264     168 78
  162     269    7808 22
  162     270    3611 51
  162     273    7858 51
  162     280    9072 39
  162     281    1285 38
  162     282    5019 63
  162     285    7972 8
  162     290     725 69
  162     293    4421 28
  162     294    1108 2
  162     296    9798 75
  162     297    3447 8
  163     164    8846 9
  163     166    8693 77
  163     174    2756 79
  163     176    7381 64
  163     179    2699 82
  163     180    3494 77
  163     181    1697 83
  163     182     971 99
  163     185     627 92
  163     186    6630 29
  163     196    7034 92
  163     204     774 40
  163     205    9994 46
  163     209     379 29
  163     211    4288 92
  163     213    8503 40
  163     216    8212 74
  163     217    1417 1
  163     222    3249 83
  163     224    9987 100
  163     225    2252 67
  163     228    1122 35
  163     231    4779 8
  163     232    7537 58
  163     234    2968 90
  163     236    6202 90
  163     237    1461 81
  163     238    7390 90
  163     239    1351 28
  163     242    4883 91
  163     249    2342 91
  163     251     831 3
  163     256    9904 16
  163     257    6162 61
  163     258    6080 33
  163     267    8998 58
  163     270    1787 46
  163     272    2102 94
  163     275    8301 85
  163     277    9307 25
  163     280    8550 69
  163     284    9091 8
  163     286    1568 87
  163     288    3813 6
  163     289    4602 11
  163     290    4008 9
  163     293    1622 63
  163     295    5179 56
  163     297     510 79
  163     298    2698 24
  164     172    8595 41
  164     174    1776 100
  164     175    1490 36
  164     176    6802 64
  164     179    5947 88
  164     187     664 64
  164     189    6701 13
  164     190    9077 98
  164     193    1899 59
  164     195     148 73
  164     206    3687 78
  164     209    8346 60
  164     211    7243 35
  164     216    5232 9
  164     217     975 96
  164     219     605 78
  164     228    4623 87
  164     231     456 53
  164     234    7956 90
  164     237    1659 6
  164     238    4309 67
  164     239    7531 1
  164     244    4347 15
  164     246     645 52
  164     247     995 4
  164     254    2070 83
  164     256    7932 47
  164     257    1997 95
  164     260    1468 7
  164     267    4992 19
  164     270    5202 98
  164     271    9206 34
  164     272    3540 19
  164     281    1106 16
  164     287    1113 16
  164     291    7882 82
  164     294     254 72
  164     295    9574 44
  165     168     185 12
  165     170    2100 4
  165     182    1816 46
  165     183    3217 66
  165     184    2643 14
  165     187     973 88
  165     193    5030 28
  165     195    9740 71
  165     198    9314 19
  165     200    4638 38
  165     203    5918 50
  165     211     495 14
  165     215    7991 48
  165     216    9490 28
  165     218     195 15
  165     225    7198 66
  165     226    7523 92
  165     227    3496 77
  165     230    9661 1
  165     234    7054 96
  165     235    3236 53
  165     250     279 72
  165     251     925 27
  165     253    8044 64
  165     254    1295 60
  165     255    1971 78
  165     260    3659 59
  165     265    2124 73
  165     270    6688 98
  165     277    4912 43
  165     278    5817 42
  165     280    4397 88
  165     283    1487 66
  165     289    4500 85
  165     290    2204 11
  165     293    6454 54
  165     295    1795 3
  165     298     228 11
  166     167    2679 25
  166     168    9276 82
  166     172     246 18
  166     182    9301 99
  166     183    1896 23
  166     184    4214 5
  166     191    7670 33
  166     193    9592 70
  166     197    5203 47
  166     201    3251 60
  166     204    6434 80
  166     205    4946 42
  166     207    7851 22
  166     212    1502 55
  166     222    9435 29
  166     227     571 91
  166     230    3410 69
  166     231    2265 83
  166     232    8732 62
  166     234    1161 44
  166     235    5741 77
  166     239     448 57
  166     240    3419 12
  166     248    3277 16
  166     249    6224 46
  166     250    2298 6
  166     255    2957 21
  166     259    5046 70
  166     266    3789 32
  166     269    5526 29
  166     272    1324 1
  166     276    1759 46
  166     278    6497 74
  166     279     638 87
  166     280    2724 79
  166     282    3205 24
  166     292    6684 57
  166     295    3039 97
  166     296     623 26
  166     300    4469 76
  167     168    8096 95
  167     171    3916 20
  167     175     292 64
  167     176    3919 76
  167     178    4801 94
  167     180    2664 81
  167     182    4363 62
  167     184    4507 76
  167     193    3574 27
  167     194    4635 35
  167     206    5005 52
  167     211    8616 19
  167     214    2397 51
  167     220    2332 55
  167     222    4393 42
  167     223     935 11
  167     227     437 95
  167     233    3427 41
  167     235    2152 60
  167     236    8941 54
  167     239    3528 32
  167     241    9461 27
  167     243     133 44
  167     245     443 99
  167     250     829 10
  167     255    6658 84
  167     258    2099 100
  167     261    5359 54
  167     263     905 53
  167     266    9770 83
  167     269    1658 37
  167     271    3768 79
  167     272      49 99
  167     273    6295 25
  167     276    4014 17
  167     278    5301 73
  167     279    2711 30
  167     280    9260 29
  167     281    2918 28
  167     288    8645 24
  167     289    1225 18
  167     290    2165 13
  167     299    4477 7
  168     170    2773 85
  168     176    3336 18
  168     181    5798 94
  168     184    7653 82
  168     186    4056 88
  168     188    8946 98
  168     189     647 57
  168     193    9901 1
  168     194    2306 83
  168     195     738 28
  168     197    7617 4
  168     199    7411 68
  168     211    6669 65
  168     213    9357 57
  168     214    8929 80
  168     216    4251 100
  168     218    6077 40
  168     220    4488 75
  168     221    3002 96
  168     228     373 85
  168     234    7953 42
  168     237    1120 14
  168     241    4185 93
  168     242    4537 42
  168     243    3497 67
  168     245    9844 58
  168     246    4917 27
  168     248    8571 58
  168     252    8372 64
  168     254    1576 100
  168     261    4845 7
  168     263    6203 22
  168     266    4390 31
  168     270     448 65
  168     278    5635 34
  168     279    2387 37
  168     283    3505 73
  168     286     241 83
  169     171    4009 24
  169     175    7646 100
  169     177    4880 23
  169     179    7218 39
  169     183    5919 8
  169     184     945 86
  169     186    6093 45
  169     191    7185 19
  169     198    2521 15
  169     204    7851 76
  169     207    2263 20
  169     209    4545 5
  169     213    6185 14
  169     217    3913 67
  169     221     162 40
  169     222     444 62
  169     224    5408 41
  169     228    2784 64
  169     229    6822 23
  169     233    7842 52
  169     235    1708 84
  169     237    5692 30
  169     242    5336 2
  169     246    6642 68
  169     247    3473 5
  169     249    4345 56
  169     253    2489 99
  169     254    1987 69
  169     256    1329 58
  169     261    3669 47
  169     264     499 44
  169     265    3290 7
  169     268    9364 94
  169     269     103 72
  169     271    9886 10
  169     273    5528 29
  169     274    8898 42
  169     287    1742 80
  169     288      76 3
  169     293    2600 54
  169     295    7166 20
  169     300    3370 54
  170     172    9226 39
  170     180    3022 48
  170     184     665 19
  170     185    1056 81
  170     188    8189 41
  170     190    1318 16
  170     192    3044 39
  170     193    9366 29
  170     198    4912 20
  170     203    3600 8
  170     205    8145 80
  170     209     793 73
  170     211    4008 95
  170     212    2824 58
  170     213    5132 11
  170     215    1373 19
  170     224     369 30
  170     229     466 37
  170     235    5798 43
  170     239    1105 44
  170     241    8940 80
  170     244    5967 22
  170     245    9611 37
  170     247    6311 7
  170     252    4620 51
  170     254    1392 11
  170     258    9517 12
  170     262    1880 62
  170     263    4411 38
  170     269    2482 63
  170     270    2186 42
  170     285    2760 37
  170     286    5700 42
  170     295     384 42
  170     297    6644 95
  170     299    3059 40
  171     173    8752 45
  171     174     128 70
  171     175    1203 50
  171     178     808 73
  171     181    6871 89
  171     182    3401 56
  171     189    8212 77
  171     190    7781 9
  171     192    1904 33
  171     194    4884 55
  171     197    7041 27
  171     200    3897 91
  171     204    6426 15
  171     205     396 50
  171     207     288 87
  171     210    3614 64
  171     216    1073 38
  171     217    6505 68
  171     222    5140 81
  171     223    9823 60
  171     226    1274 50
  171     229    2450 23
  171     231    8321 4
  171     242    7906 52
  171     243    8829 95
  171     244    4871 9
  171     248    6046 53
  171     249    7866 78
  171     250    9970 24
  171     252    3612 15
  171     257     566 19
  171     261    7952 91
  171     264    2622 35
  171     267    9476 44
  171     268    1016 79
  171     270    9994 90
  171     274    2291 88
  171     284    8610 42
  171     287    8205 28
  171     290    3624 77
  171     292    4807 39
  171     293    1396 15
  171     297    8522 86
  171     299     117 35
  172     182    2467 17
  172     183    1603 90
  172     185    3530 51
  172     187    5631 92
  172     195     873 27
  172     196    9111 65
  172     197    9462 55
  172     201    7636 77
  172     208     605 42
  172     210    4241 64
  172     211    3286 39
  172     213    6755 85
  172     222    7688 19
  172     225     609 10
  172     228     670 9
  172     230    8552 20
  172     233     464 67
  172     234    3596 6
  172     236    2595 47
  172     238    6431 58
  172     243    3142 86
  172     248    6399 26
  172     251    3469 97
  172     252    1962 97
  172     257    2078 7
  172     259    2731 12
  172     260     699 85
  172     270    2331 44
  172     273    1297 10
  172     278    2837 1
  172     281    5934 38
  172     283     668 59
  172     288    4764 55
  172     289     722 25
  172     291    7412 38
  173     174    4647 63
  173     184    9379 29
  173     186    9633 1
  173     201    8710 66
  173     202      21 32
  173     206    6864 8
  173     209    4556 88
  173     211    3286 40
  173     215    7747 54
  173     216    6540 10
  173     217    3876 29
  173     220    5145 3
  173     224    1980 6
  173     228    7381 72
  173     230    3911 5
  173     234    6813 9
  173     240    9078 75
  173     242    3804 12
  173     245    1527 52
  173     251    1570 16
  173     252    5869 9
  173     256    6349 18
  173     262    6436 2
  173     268    4579 28
  173     269    8805 87
  173     271    7320 73
  173     272    6543 55
  173     275     810 23
  173     276    2149 16
  173     279    6156 18
  173     283    2860 83
  173     285     503 6
  173     287    2996 69
  173     291    1034 92
  173     292    4244 55
  173     293    5168 19
  173     294    2610 5
  173     296    7015 6
  173     300    1751 40
  174     177    9949 91
  174     178    5914 99
  174     179     268 14
  174     186    6554 38
  174     191    7266 42
  174     196    2670 64
  174     199     771 72
  174     203    5447 57
  174     212    3465 73
  174     213    9116 17
  174     216    9266 48
  174     218     834 1
  174     220    3982 81
  174     223    1470 84
  174     226    4683 56
  174     227    1748 16
  174     230    4977 29
  174     239    4719 77
  174     242     514 84
  174     243     110 85
  174     245    3428 48
  174     247    1537 85
  174     249    9661 32
  174     250    1543 76
  174     254    5961 36
  174     258    8332 30
  174     261    4975 6
  174     263    6519 4
  174     265    4936 83
  174     269     925 78
  174     271    4957 12
  174     272     639 80
  174     273    5613 19
  174     279    6477 75
  174     282    9944 5
  174     291    1026 82
  174     292    5959 96
  174     293    4606 61
  174     299    4166 67
  175     177    8092 10
  175     180    5479 73
  175     183    8548 71
  175     184     661 27
  175     192    2596 27
  175     195    5417 75
  175     197    4611 72
  175     199    2002 74
  175     201    7255 58
  175     204    3394 81
  175     208    3059 92
  175     212    1284 54
  175     216     882 1
  175     217    2929 64
  175     231    6624 27
  175     236    3357 99
  175     238    6935 77
  175     240    8872 96
  175     244    3141 61
  175     249    4979 93
  175     251    5231 23
  175     255    3672 83
  175     256    2758 35
  175     257    1850 77
  175     259    2208 25
  175     261    8782 71
  175     262    5127 88
  175     265    8645 59
  175     271    9023 27
  175     276    7909 75
  175     283    3589 68
  175     288    1784 67
  175     290    8355 38
  175     293    3488 55
  176     181    1628 27
  176     184    7938 83
  176     192    2234 25
  176     197     665 99
  176     200    8278 70
  176     202    1754 31
  176     209    9373 73
  176     214    4708 2
  176     216    6208 24
  176     218    1076 98
  176     220    9181 61
  176     229    9121 85
  176     230    8297 58
  176     232    4919 94
  176     236     508 73
  176     242    5346 97
  176     245    5912 84
  176     247     810 12
  176     249    5366 62
  176     255    6415 64
  176     259    1723 96
  176     269    7993 21
  176     274    7295 29
  176     275    4997 34
  176     278    3794 4
  176     285    4476 54
  176     286    9368 90
  176     287    8179 78
  176     289     640 42
  176     290    9006 61
  176     296    8506 19
  177     179    6504 2
  177     180    6915 4
  177     181    6420 60
  177     183    4613 70
  177     185     777 2
  177     186    2819 38
  177     193    7729 22
  177     197    4438 95
  177     198    9705 19
  177     200    3898 52
  177     202    2399 37
  177     205    4770 50
  177     207    5787 16
  177     209    4488 23
  177     210    5862 58
  177     216    9057 78
  177     219    4300 46
  177     221      18 68
  177     223    4985 15
  177     226    8741 15
  177     230     470 36
  177     231    3330 28
  177     234    1324 11
  177     235    4619 17
  177     236     484 30
  177     237    9350 46
  177     246    3982 3
  177     249     659 89
  177     251    9433 32
  177     255    1307 17
  177     257    6056 52
  177     259    9706 49
  177     261    9186 72
  177     263    6334 35
  177     264    7731 39
  177     265    4332 51
  177     268    8938 26
  177     269    4914 15
  177     270     360 41
  177     271    3542 15
  177     274    9852 51
  177     275    6582 55
  177     293    1056 32
  177     297    8732 45
  177     298    6787 62
  178     187     772 94
  178     188    6444 56
  178     191    8243 36
  178     193     624 40
  178     200    9328 28
  178     201    2594 24
  178     210    5472 100
  178     213    4003 36
  178     216    8082 4
  178     219    3558 75
  178     224    8688 29
  178     225    1760 67
  178     226    6303 65
  178     227    7286 41
  178     228    1312 93
  178     229    5086 88
  178     232    9964 30
  178     235    3025 85
  178     243    9917 33
  178     246    7331 12
  178     249    9747 99
  178     250    8334 92
  178     253    3272 82
  178     257     710 77
  178     258    2002 30
  178     260    9581 21
  178     261    5706 97
  178     270     993 69
  178     272    2882 59
  178     279    8204 64
  178     280     874 21
  178     281    5621 82
  178     282     321 80
  178     285    5058 9
  178     288    8011 69
  178     291    4752 52
  178     293     812 32
  178     296    7481 88
  178     297    4282 37
  178     298    5187 78
  179     182    8345 25
  179     184    5086 97
  179     189    1598 36
  179     197    2556 50
  179     198     991 49
  179     202     457 32
  179     203    8521 85
  179     207    6204 14
  179     209    2654 48
  179     210    7039 71
  179     211    4952 35
  179     212    2021 30
  179     215    2262 27
  179     218    1811 60
  179     221    2467 64
  179     226    4474 82
  179     228    4827 53
  179     232    5057 68
  179     234    9433 76
  179     235      58 65
  179     237     578 41
  179     238    4480 5
  179     241    5911 64
  179     244    7559 48
  179     256    9357 9
  179     259    3360 69
  179     260    3357 5
  179     262    3404 42
  179     265    7105 44
  179     266    2944 2
  179     275    7625 51
  179     279    4598 1
  179     282    1774 85
  179     283    3658 43
  179     284    7280 63
  179     286    4250 6
  179     288    4508 34
  179     289    5355 68
  179     290    5599 43
  179     292    2594 61
  179     293    5759 60
  179     300     800 96
  180     184    8443 83
  180     186    8197 27
  180     189    6781 28
  180     191    1494 52
  180     192     520 11
  180     206    8719 64
  180     207     482 93
  180     214    9262 48
  180     219    8574 45
  180     222    8272 34
  180     223    6475 53
  180     236    3850 26
  180     240    2485 78
  180     250    1618 78
  180     252    1333 32
  180     256    4433 76
  180     260     859 38
  180     262    5093 68
  180     266    7690 35
  180     267    4846 18
  180     269    1728 71
  180     272     976 32
  180     274     786 38
  180     277    4649 69
  180     281    7197 68
  180     282    1987 8
  180     284    1548 25
  180     285    8052 79
  180     294    2116 67
  181     185    5263 14
  181     186    4101 23
  181     190    4362 94
  181     197    6197 12
  181     204    4359 29
  181     207    4650 78
  181     208     668 48
  181     211    6781 73
  181     215    4364 54
  181     216    2995 86
  181     217    4422 51
  181     219     236 28
  181     220     461 19
  181     222    8582 65
  181     228    9276 90
  181     231    8683 30
  181     238    5814 26
  181     240    1915 6
  181     245    4484 4
  181     247    9202 38
  181     248    6199 94
  181     250    8843 63
  181     254    7712 20
  181     258    8318 87
  181     261    2670 66
  181     262    3068 44
  181     266    2172 58
  181     267     811 3
  181     269    4559 93
  181     272    6125 22
  181     275    9232 57
  181     281    7732 35
  181     283    7840 81
  181     285    6979 84
  181     286    6823 86
  181     290    2697 90
  181     296    3181 97
  181     297    5807 67
  182     186     849 90
  182     187    8595 33
  182     189    4576 20
  182     191    9646 25
  182     192    2448 80
  182     193    2166 53
  182     207     472 21
  182     209    8107 9
  182     212    3679 11
  182     214    6790 44
  182     217    9631 61
  182     220    2956 5
  182     221    4438 96
  182     224    2410 100
  182     237    8161 11
  182     241    8937 11
  182     244     892 28
  182     245    6307 33
  182     250    5099 93
  182     256    5681 74
  182     257     841 21
  182     259    8486 77
  182     260     111 82
  182     264    2967 5
  182     266    5094 8
  182     268    9175 30
  182     273    4287 70
  182     274    8859 90
  182     278    7375 23
  182     281    6613 84
  182     285    1689 1
  182     292    7508 20
  182     296    2201 64
  182     299    9227 28
  183     186    8201 42
  183     190    9608 99
  183     192    6052 99
  183     194    9733 58
  183     195    1477 4
  183     203    7716 2
  183     207    5873 85
  183     217    9060 42
  183     220    9901 24
  183     221    6454 18
  183     222     384 19
  183     223     584 63
  183     224    1009 33
  183     225    6000 82
  183     230    7292 97
  183     231    5244 96
  183     237    3372 22
  183     238    2169 46
